LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SF
1752622413.205201,225151.000,35232,1,SF,1,100,133.0066
1752622413.605204,225551.000,35297,1,SF,1,100,131.4680
1752622413.871206,225817.000,35337,1,SF,1,100,129.9471
1752622414.271209,226217.000,35404,1,SF,1,100,130.5262
1752622414.538211,226484.000,35456,1,SF,1,100,131.0985
1752622414.871214,226817.000,35507,1,SF,1,100,131.6642
1752622415.271217,227217.000,35577,1,SF,1,100,130.1411
1752622415.604219,227550.000,35632,1,SF,1,100,132.8001
1752622415.871221,227817.000,35681,1,SF,1,100,131.2639
1752622416.271225,228217.000,35732,1,SF,1,100,129.7454
1752622416.671228,228617.000,35752,1,SF,1,100,128.2445
1752622416.871229,228817.000,35786,1,SF,1,100,128.8432
1752622417.271232,229217.000,35854,1,SF,1,100,129.4350
1752622417.538234,229484.000,35905,1,SF,1,100,127.9377
1752622417.871237,229817.000,35956,1,SF,1,100,128.5399
1752622418.204240,230150.000,36008,1,SF,1,100,129.1352
1752622418.604243,230550.000,36077,1,SF,1,100,129.7236
1752622418.937245,230883.000,36133,1,SF,1,100,130.3052
1752622419.271248,231217.000,36185,1,SF,1,100,130.8801
1752622419.537250,231483.000,36240,1,SF,1,100,133.5306
1752622419.871253,231817.000,36288,1,SF,1,100,131.9859
1752622420.271256,232217.000,36357,1,SF,1,100,130.4591
1752622420.537258,232483.000,36406,1,SF,1,100,128.9499
1752622420.870260,232816.000,36460,1,SF,1,100,129.5405
1752622421.204263,233150.000,36513,1,SF,1,100,130.1242
1752622421.604266,233550.000,36580,1,SF,1,100,130.7011
1752622421.870268,233816.000,36632,1,SF,1,100,131.2714
1752622422.204271,234150.000,36683,1,SF,1,100,131.8351
1752622422.604274,234550.000,36753,1,SF,1,100,132.3923
1752622422.870276,234816.000,36804,1,SF,1,100,132.9430
1752622423.204279,235150.000,36859,1,SF,1,100,135.5696
1752622423.537281,235483.000,36909,1,SF,1,100,136.0836
1752622423.937284,235883.000,36976,1,SF,1,100,134.5094
1752622424.203287,236149.000,37017,1,SF,1,100,132.9534
1752622424.603290,236549.000,37086,1,SF,1,100,133.4976
1752622424.870292,236816.000,37141,1,SF,1,100,134.0356
1752622425.203294,237149.000,37195,1,SF,1,100,136.6495
1752622425.603297,237549.000,37264,1,SF,1,100,137.1510
1752622425.870300,237816.000,37315,1,SF,1,100,137.6467
1752622426.203302,238149.000,37368,1,SF,1,100,138.1366
1752622426.537305,238483.000,37418,1,SF,1,100,136.5387
1752622426.937308,238883.000,37487,1,SF,1,100,137.0414
1752622427.203310,239149.000,37535,1,SF,1,100,135.4561
1752622427.537313,239483.000,37590,1,SF,1,100,138.0536
1752622427.936316,239882.000,37657,1,SF,1,100,138.5389
1752622428.203318,240149.000,37711,1,SF,1,100,139.0185
1752622428.536320,240482.000,37760,1,SF,1,100,137.4103
1752622428.870323,240816.000,37812,1,SF,1,100,137.9030
1752622429.203326,241149.000,37868,1,SF,1,100,136.3077
1752622429.603329,241549.000,37937,1,SF,1,100,136.8132
1752622429.870331,241816.000,37987,1,SF,1,100,137.3128
1752622430.203333,242149.000,38046,1,SF,1,100,139.8888
1752622430.536336,242482.000,38096,1,SF,1,100,140.3528
1752622430.936339,242882.000,38165,1,SF,1,100,140.8115
1752622431.203341,243149.000,38216,1,SF,1,100,141.2648
1752622431.536344,243482.000,38270,1,SF,1,100,143.7952
1752622431.936347,243882.000,38336,1,SF,1,100,142.1317
1752622432.203349,244149.000,38390,1,SF,1,100,142.5698
1752622432.536352,244482.000,38442,1,SF,1,100,145.0850
1752622432.869354,244815.000,38495,1,SF,1,100,145.4889
1752622433.269357,245215.000,38560,1,SF,1,100,143.8059
1752622433.536359,245482.000,38612,1,SF,1,100,142.1423
1752622433.869362,245815.000,38663,1,SF,1,100,142.5803
1752622434.336366,246282.000,38737,1,SF,1,100,143.0131
