LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PR
1752794208.771256,589179.000,30125,3,PR,1,100,66245
1752794208.811256,589219.000,30125,3,PR,1,100,66277
1752794208.851256,589259.000,30125,3,PR,1,100,66323
1752794208.891256,589299.000,30141,2,PR,1,100,66371
1752794208.931256,589339.000,30141,2,PR,1,100,66391
1752794208.971256,589379.000,30157,3,PR,1,100,66407
1752794209.011256,589419.000,30157,3,PR,1,100,66432
1752794209.051256,589459.000,30157,3,PR,1,100,66452
1752794209.091257,589499.000,30173,2,PR,1,100,66493
1752794209.131257,589539.000,30173,2,PR,1,100,66515
1752794209.171257,589579.000,30191,3,PR,1,100,66554
1752794209.211257,589619.000,30191,3,PR,1,100,66558
1752794209.251257,589659.000,30191,3,PR,1,100,66551
1752794209.291257,589699.000,30207,2,PR,1,100,66536
1752794209.331257,589739.000,30207,2,PR,1,100,66553
1752794209.371257,589779.000,30222,3,PR,1,100,66548
1752794209.411257,589819.000,30222,3,PR,1,100,66553
1752794209.451258,589859.000,30222,3,PR,1,100,66562
1752794209.491258,589899.000,30239,3,PR,1,100,66583
1752794209.531258,589939.000,30239,3,PR,1,100,66613
1752794209.571258,589979.000,30239,3,PR,1,100,66615
1752794209.611258,590019.000,30256,2,PR,1,100,66617
1752794209.651258,590059.000,30256,2,PR,1,100,66629
1752794209.691258,590099.000,30272,3,PR,1,100,66629
1752794209.731258,590139.000,30272,3,PR,1,100,66663
1752794209.771259,590179.000,30272,3,PR,1,100,66707
1752794209.811259,590219.000,30288,2,PR,1,100,66714
1752794209.851259,590259.000,30288,2,PR,1,100,66720
1752794209.891259,590299.000,30304,3,PR,1,100,66727
1752794209.931259,590339.000,30304,3,PR,1,100,66757
1752794209.971259,590379.000,30304,3,PR,1,100,66784
1752794210.011259,590419.000,30321,2,PR,1,100,66795
1752794210.051259,590459.000,30321,2,PR,1,100,66801
1752794210.091260,590499.000,30337,3,PR,1,100,66847
1752794210.131260,590539.000,30337,3,PR,1,100,66872
1752794210.171260,590579.000,30337,3,PR,1,100,66854
1752794210.211260,590619.000,30353,2,PR,1,100,66873
1752794210.251260,590659.000,30353,2,PR,1,100,66906
1752794210.291260,590699.000,30369,3,PR,1,100,66920
1752794210.331260,590739.000,30369,3,PR,1,100,66937
1752794210.371260,590779.000,30369,3,PR,1,100,66939
1752794210.411261,590819.000,30388,2,PR,1,100,66959
1752794210.451261,590859.000,30388,2,PR,1,100,66990
1752794210.495927,590903.667,30405,3,PR,1,100,67023
1752794210.540594,590948.333,30405,3,PR,1,100,67022
1752794210.585261,590993.000,30405,3,PR,1,100,67051
1752794210.625261,591033.000,30420,2,PR,1,100,67043
1752794210.665261,591073.000,30420,2,PR,1,100,67044
1752794210.705261,591113.000,30436,3,PR,1,100,67056
1752794210.745262,591153.000,30436,3,PR,1,100,67071
1752794210.785262,591193.000,30436,3,PR,1,100,67053
1752794210.825262,591233.000,30454,2,PR,1,100,67083
1752794210.865262,591273.000,30454,2,PR,1,100,67072
1752794210.905262,591313.000,30474,3,PR,1,100,67071
1752794210.945262,591353.000,30474,3,PR,1,100,67066
1752794210.985262,591393.000,30474,3,PR,1,100,67069
1752794211.025262,591433.000,30490,2,PR,1,100,67061
1752794211.065263,591473.000,30490,2,PR,1,100,67067
1752794211.104929,591512.667,30505,3,PR,1,100,67087
1752794211.144596,591552.333,30505,3,PR,1,100,67090
1752794211.184263,591592.000,30505,3,PR,1,100,67082
1752794211.224596,591632.333,30528,3,PR,1,100,67066
1752794211.264930,591672.667,30528,3,PR,1,100,67066
1752794211.305263,591713.000,30528,3,PR,1,100,67063
1752794211.345263,591753.000,30544,2,PR,1,100,67068
1752794211.385264,591793.000,30544,2,PR,1,100,67064
1752794211.425264,591833.000,30563,3,PR,1,100,67072
1752794211.465264,591873.000,30563,3,PR,1,100,67095
1752794211.505264,591913.000,30563,3,PR,1,100,67074
1752794211.544764,591952.500,30578,2,PR,1,100,67083
1752794211.584264,591992.000,30578,2,PR,1,100,67078
1752794211.624264,592032.000,30595,3,PR,1,100,67094
1752794211.664264,592072.000,30595,3,PR,1,100,67097
1752794211.704265,592112.000,30595,3,PR,1,100,67085
1752794211.744265,592152.000,30611,2,PR,1,100,67104
1752794211.784265,592192.000,30611,2,PR,1,100,67098
1752794211.824265,592232.000,30629,3,PR,1,100,67089
1752794211.864265,592272.000,30629,3,PR,1,100,67076
1752794211.904265,592312.000,30629,3,PR,1,100,67075
1752794211.944265,592352.000,30643,2,PR,1,100,67072
1752794211.984265,592392.000,30643,2,PR,1,100,67091
1752794212.024266,592432.000,30662,3,PR,1,100,67089
1752794212.064266,592472.000,30662,3,PR,1,100,67099
1752794212.104266,592512.000,30662,3,PR,1,100,67104
1752794212.144266,592552.000,30681,2,PR,1,100,67076
1752794212.184266,592592.000,30681,2,PR,1,100,67099
1752794212.224266,592632.000,30698,3,PR,1,100,67092
1752794212.264266,592672.000,30698,3,PR,1,100,67085
1752794212.304266,592712.000,30698,3,PR,1,100,67082
1752794212.344766,592752.500,30712,2,PR,1,100,67091
1752794212.385267,592793.000,30712,2,PR,1,100,67087
1752794212.424933,592832.667,30729,3,PR,1,100,67081
1752794212.464600,592872.333,30729,3,PR,1,100,67086
1752794212.504267,592912.000,30729,3,PR,1,100,67071
1752794212.544267,592952.000,30746,3,PR,1,100,67068
1752794212.584267,592992.000,30746,3,PR,1,100,67094
1752794212.624267,593032.000,30746,3,PR,1,100,67091
1752794212.664267,593072.000,30765,2,PR,1,100,67086
1752794212.704268,593112.000,30765,2,PR,1,100,67082
1752794212.744268,593152.000,30782,3,PR,1,100,67082
1752794212.784268,593192.000,30782,3,PR,1,100,67088
1752794212.824268,593232.000,30782,3,PR,1,100,67084
1752794212.864268,593272.000,30799,2,PR,1,100,67080
1752794212.904268,593312.000,30799,2,PR,1,100,67074
1752794212.944268,593352.000,30815,3,PR,1,100,67086
1752794212.984268,593392.000,30815,3,PR,1,100,67080
1752794213.024269,593432.000,30815,3,PR,1,100,67081
1752794213.064269,593472.000,30832,2,PR,1,100,67072
1752794213.104269,593512.000,30832,2,PR,1,100,67090
1752794213.144269,593552.000,30851,3,PR,1,100,67081
1752794213.184269,593592.000,30851,3,PR,1,100,67077
1752794213.224269,593632.000,30851,3,PR,1,100,67062
1752794213.264269,593672.000,30866,2,PR,1,100,67085
1752794213.304269,593712.000,30866,2,PR,1,100,67080
1752794213.344270,593752.000,30884,3,PR,1,100,67076
1752794213.384270,593792.000,30884,3,PR,1,100,67091
1752794213.424270,593832.000,30884,3,PR,1,100,67110
1752794213.464270,593872.000,30902,2,PR,1,100,67099
1752794213.504270,593912.000,30902,2,PR,1,100,67095
1752794213.544270,593952.000,30918,3,PR,1,100,67091
1752794213.584270,593992.000,30918,3,PR,1,100,67071
1752794213.624270,594032.000,30918,3,PR,1,100,67086
1752794213.664271,594072.000,30935,2,PR,1,100,67080
1752794213.704271,594112.000,30935,2,PR,1,100,67093
1752794213.744271,594152.000,30953,3,PR,1,100,67088
1752794213.784271,594192.000,30953,3,PR,1,100,67110
1752794213.824271,594232.000,30953,3,PR,1,100,67111
1752794213.864271,594272.000,30971,3,PR,1,100,67096
1752794213.904271,594312.000,30971,3,PR,1,100,67096
1752794213.944271,594352.000,30971,3,PR,1,100,67095
1752794213.984272,594392.000,30987,2,PR,1,100,67109
1752794214.024272,594432.000,30987,2,PR,1,100,67102
1752794214.064272,594472.000,31002,3,PR,1,100,67093
1752794214.104272,594512.000,31002,3,PR,1,100,67104
