LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AY
1752794727.253845,1107660.000,50289,3,AY,1,100,-0.073
1752794727.293845,1107700.000,50289,3,AY,1,100,-0.077
1752794727.333845,1107740.000,50305,2,AY,1,100,-0.069
1752794727.373846,1107780.000,50305,2,AY,1,100,-0.072
1752794727.409846,1107816.000,50323,3,AY,1,100,-0.072
1752794727.445846,1107852.000,50323,3,AY,1,100,-0.073
1752794727.481846,1107888.000,50323,3,AY,1,100,-0.075
1752794727.521846,1107928.000,50339,2,AY,1,100,-0.072
1752794727.561846,1107968.000,50339,2,AY,1,100,-0.068
1752794727.601846,1108008.000,50356,3,AY,1,100,-0.070
1752794727.641846,1108048.000,50356,3,AY,1,100,-0.067
1752794727.681847,1108088.000,50356,3,AY,1,100,-0.069
1752794727.721513,1108127.667,50372,3,AY,1,100,-0.058
1752794727.761180,1108167.333,50372,3,AY,1,100,-0.063
1752794727.800847,1108207.000,50372,3,AY,1,100,-0.067
1752794727.841347,1108247.500,50390,2,AY,1,100,-0.070
1752794727.881847,1108288.000,50390,2,AY,1,100,-0.073
1752794727.921514,1108327.667,50404,3,AY,1,100,-0.077
1752794727.961181,1108367.333,50404,3,AY,1,100,-0.069
1752794728.000847,1108407.000,50404,3,AY,1,100,-0.069
1752794728.040848,1108447.000,50427,3,AY,1,100,-0.066
1752794728.080848,1108487.000,50427,3,AY,1,100,-0.068
1752794728.120848,1108527.000,50427,3,AY,1,100,-0.072
1752794728.160848,1108567.000,50443,3,AY,1,100,-0.075
1752794728.200848,1108607.000,50443,3,AY,1,100,-0.073
1752794728.240848,1108647.000,50443,3,AY,1,100,-0.076
1752794728.280848,1108687.000,50460,2,AY,1,100,-0.074
1752794728.320848,1108727.000,50460,2,AY,1,100,-0.070
1752794728.360849,1108767.000,50476,3,AY,1,100,-0.060
1752794728.400849,1108807.000,50476,3,AY,1,100,-0.063
1752794728.440849,1108847.000,50476,3,AY,1,100,-0.066
1752794728.480849,1108887.000,50494,2,AY,1,100,-0.068
1752794728.520849,1108927.000,50494,2,AY,1,100,-0.070
1752794728.560849,1108967.000,50508,3,AY,1,100,-0.074
1752794728.600849,1109007.000,50508,3,AY,1,100,-0.074
1752794728.640849,1109047.000,50508,3,AY,1,100,-0.075
1752794728.680850,1109087.000,50525,3,AY,1,100,-0.072
1752794728.720850,1109127.000,50525,3,AY,1,100,-0.073
1752794728.760850,1109167.000,50525,3,AY,1,100,-0.077
1752794728.800850,1109207.000,50544,2,AY,1,100,-0.080
1752794728.840850,1109247.000,50544,2,AY,1,100,-0.079
1752794728.880850,1109287.000,50561,3,AY,1,100,-0.072
1752794728.920850,1109327.000,50561,3,AY,1,100,-0.071
1752794728.960850,1109367.000,50561,3,AY,1,100,-0.067
1752794729.000851,1109407.000,50575,2,AY,1,100,-0.060
1752794729.040851,1109447.000,50575,2,AY,1,100,-0.069
1752794729.080851,1109487.000,50593,3,AY,1,100,-0.065
1752794729.120851,1109527.000,50593,3,AY,1,100,-0.068
1752794729.160851,1109567.000,50593,3,AY,1,100,-0.071
1752794729.200851,1109607.000,50609,2,AY,1,100,-0.069
1752794729.240851,1109647.000,50609,2,AY,1,100,-0.065
1752794729.280851,1109687.000,50626,3,AY,1,100,-0.067
1752794729.320852,1109727.000,50626,3,AY,1,100,-0.070
1752794729.360852,1109767.000,50626,3,AY,1,100,-0.073
1752794729.400852,1109807.000,50642,2,AY,1,100,-0.075
1752794729.440852,1109847.000,50642,2,AY,1,100,-0.078
1752794729.480852,1109887.000,50660,3,AY,1,100,-0.076
1752794729.520852,1109927.000,50660,3,AY,1,100,-0.067
1752794729.560852,1109967.000,50660,3,AY,1,100,-0.072
1752794729.600852,1110007.000,50676,2,AY,1,100,-0.066
1752794729.640853,1110047.000,50676,2,AY,1,100,-0.066
1752794729.680853,1110087.000,50693,3,AY,1,100,-0.069
1752794729.720853,1110127.000,50693,3,AY,1,100,-0.073
1752794729.760853,1110167.000,50693,3,AY,1,100,-0.073
1752794729.800853,1110207.000,50709,2,AY,1,100,-0.073
1752794729.840853,1110247.000,50709,2,AY,1,100,-0.066
1752794729.880853,1110287.000,50725,3,AY,1,100,-0.064
1752794729.920853,1110327.000,50725,3,AY,1,100,-0.067
1752794729.960854,1110367.000,50725,3,AY,1,100,-0.074
1752794730.000854,1110407.000,50743,3,AY,1,100,-0.083
1752794730.040854,1110447.000,50743,3,AY,1,100,-0.085
1752794730.080854,1110487.000,50743,3,AY,1,100,-0.076
1752794730.120854,1110527.000,50761,2,AY,1,100,-0.060
1752794730.160854,1110567.000,50761,2,AY,1,100,-0.061
1752794730.200854,1110607.000,50777,3,AY,1,100,-0.069
1752794730.240854,1110647.000,50777,3,AY,1,100,-0.075
1752794730.280854,1110687.000,50777,3,AY,1,100,-0.076
1752794730.320855,1110727.000,50792,2,AY,1,100,-0.070
1752794730.360855,1110767.000,50792,2,AY,1,100,-0.069
1752794730.400855,1110807.000,50809,3,AY,1,100,-0.066
1752794730.440855,1110847.000,50809,3,AY,1,100,-0.070
1752794730.480855,1110887.000,50809,3,AY,1,100,-0.067
1752794730.520855,1110927.000,50826,2,AY,1,100,-0.066
1752794730.560855,1110967.000,50826,2,AY,1,100,-0.073
1752794730.600855,1111007.000,50842,3,AY,1,100,-0.073
1752794730.640856,1111047.000,50842,3,AY,1,100,-0.073
1752794730.680856,1111087.000,50842,3,AY,1,100,-0.071
1752794730.720856,1111127.000,50859,2,AY,1,100,-0.066
1752794730.760856,1111167.000,50859,2,AY,1,100,-0.065
1752794730.800856,1111207.000,50878,3,AY,1,100,-0.063
1752794730.840856,1111247.000,50878,3,AY,1,100,-0.070
1752794730.880856,1111287.000,50878,3,AY,1,100,-0.072
1752794730.920856,1111327.000,50895,2,AY,1,100,-0.069
1752794730.960857,1111367.000,50895,2,AY,1,100,-0.070
1752794731.000857,1111407.000,50911,3,AY,1,100,-0.073
1752794731.040857,1111447.000,50911,3,AY,1,100,-0.070
1752794731.080857,1111487.000,50911,3,AY,1,100,-0.071
1752794731.120857,1111527.000,50927,2,AY,1,100,-0.067
1752794731.160857,1111567.000,50927,2,AY,1,100,-0.069
1752794731.200857,1111607.000,50945,3,AY,1,100,-0.070
1752794731.240857,1111647.000,50945,3,AY,1,100,-0.073
1752794731.280858,1111687.000,50945,3,AY,1,100,-0.077
1752794731.320858,1111727.000,50962,3,AY,1,100,-0.075
1752794731.360858,1111767.000,50962,3,AY,1,100,-0.072
1752794731.400858,1111807.000,50962,3,AY,1,100,-0.065
1752794731.440858,1111847.000,50979,2,AY,1,100,-0.070
1752794731.480858,1111887.000,50979,2,AY,1,100,-0.066
1752794731.520858,1111927.000,50994,3,AY,1,100,-0.064
1752794731.560858,1111967.000,50994,3,AY,1,100,-0.070
1752794731.600859,1112007.000,50994,3,AY,1,100,-0.069
1752794731.636192,1112042.333,51010,3,AY,1,100,-0.074
1752794731.671525,1112077.667,51010,3,AY,1,100,-0.076
1752794731.706859,1112113.000,51010,3,AY,1,100,-0.071
1752794731.746859,1112153.000,51027,2,AY,1,100,-0.073
1752794731.786859,1112193.000,51027,2,AY,1,100,-0.072
1752794731.826859,1112233.000,51046,3,AY,1,100,-0.073
1752794731.866859,1112273.000,51046,3,AY,1,100,-0.078
1752794731.906859,1112313.000,51046,3,AY,1,100,-0.076
1752794731.946860,1112353.000,51062,2,AY,1,100,-0.070
1752794731.986860,1112393.000,51062,2,AY,1,100,-0.067
1752794732.026860,1112433.000,51077,3,AY,1,100,-0.072
1752794732.066860,1112473.000,51077,3,AY,1,100,-0.071
1752794732.106860,1112513.000,51077,3,AY,1,100,-0.074
1752794732.146860,1112553.000,51095,2,AY,1,100,-0.070
1752794732.186860,1112593.000,51095,2,AY,1,100,-0.070
1752794732.226860,1112633.000,51111,3,AY,1,100,-0.064
1752794732.266861,1112673.000,51111,3,AY,1,100,-0.070
1752794732.306861,1112713.000,51111,3,AY,1,100,-0.072
1752794732.346861,1112753.000,51128,2,AY,1,100,-0.067
1752794732.386861,1112793.000,51128,2,AY,1,100,-0.071
1752794732.426861,1112833.000,51145,3,AY,1,100,-0.077
1752794732.466861,1112873.000,51145,3,AY,1,100,-0.075
1752794732.506861,1112913.000,51145,3,AY,1,100,-0.076
1752794732.546861,1112953.000,51162,2,AY,1,100,-0.071
1752794732.586862,1112993.000,51162,2,AY,1,100,-0.063
1752794732.626862,1113033.000,51178,3,AY,1,100,-0.067
1752794732.666862,1113073.000,51178,3,AY,1,100,-0.067
1752794732.706862,1113113.000,51178,3,AY,1,100,-0.075
1752794732.746862,1113153.000,51196,2,AY,1,100,-0.071
1752794732.786862,1113193.000,51196,2,AY,1,100,-0.071
1752794732.826862,1113233.000,51210,3,AY,1,100,-0.071
1752794732.866862,1113273.000,51210,3,AY,1,100,-0.072
1752794732.906863,1113313.000,51210,3,AY,1,100,-0.063
1752794732.946863,1113353.000,51227,3,AY,1,100,-0.067
1752794732.986863,1113393.000,51227,3,AY,1,100,-0.074
1752794733.026863,1113433.000,51227,3,AY,1,100,-0.069
1752794733.066863,1113473.000,51245,2,AY,1,100,-0.066
1752794733.106863,1113513.000,51245,2,AY,1,100,-0.068
1752794733.146863,1113553.000,51268,4,AY,1,100,-0.071
1752794733.186863,1113593.000,51268,4,AY,1,100,-0.071
1752794733.226864,1113633.000,51268,4,AY,1,100,-0.076
1752794733.266864,1113673.000,51268,4,AY,1,100,-0.074
1752794733.306864,1113713.000,51284,2,AY,1,100,-0.062
1752794733.346864,1113753.000,51284,2,AY,1,100,-0.064
1752794733.386864,1113793.000,51300,3,AY,1,100,-0.069
1752794733.426864,1113833.000,51300,3,AY,1,100,-0.072
1752794733.466864,1113873.000,51300,3,AY,1,100,-0.070
1752794733.506864,1113913.000,51316,2,AY,1,100,-0.064
1752794733.546865,1113953.000,51316,2,AY,1,100,-0.069
1752794733.586865,1113993.000,51333,3,AY,1,100,-0.068
1752794733.626865,1114033.000,51333,3,AY,1,100,-0.065
1752794733.666865,1114073.000,51333,3,AY,1,100,-0.065
1752794733.706865,1114113.000,51351,2,AY,1,100,-0.065
1752794733.746865,1114153.000,51351,2,AY,1,100,-0.068
1752794733.786865,1114193.000,51369,3,AY,1,100,-0.069
1752794733.826865,1114233.000,51369,3,AY,1,100,-0.063
1752794733.866865,1114273.000,51369,3,AY,1,100,-0.073
1752794733.906866,1114313.000,51383,2,AY,1,100,-0.063
1752794733.946866,1114353.000,51383,2,AY,1,100,-0.066
1752794733.986866,1114393.000,51400,3,AY,1,100,-0.070
1752794734.026866,1114433.000,51400,3,AY,1,100,-0.069
1752794734.066866,1114473.000,51400,3,AY,1,100,-0.069
1752794734.106866,1114513.000,51417,2,AY,1,100,-0.073
1752794734.146866,1114553.000,51417,2,AY,1,100,-0.068
1752794734.186866,1114593.000,51434,3,AY,1,100,-0.068
1752794734.226867,1114633.000,51434,3,AY,1,100,-0.072
1752794734.266867,1114673.000,51434,3,AY,1,100,-0.073
1752794734.306867,1114713.000,51450,2,AY,1,100,-0.073
1752794734.346867,1114753.000,51450,2,AY,1,100,-0.069
1752794734.386867,1114793.000,51468,3,AY,1,100,-0.071
1752794734.426867,1114833.000,51468,3,AY,1,100,-0.072
1752794734.466867,1114873.000,51468,3,AY,1,100,-0.070
1752794734.506867,1114913.000,51484,3,AY,1,100,-0.066
1752794734.546868,1114953.000,51484,3,AY,1,100,-0.066
1752794734.586868,1114993.000,51484,3,AY,1,100,-0.067
1752794734.626868,1115033.000,51501,2,AY,1,100,-0.069
1752794734.666868,1115073.000,51501,2,AY,1,100,-0.069
1752794734.707201,1115113.333,51515,3,AY,1,100,-0.074
1752794734.747535,1115153.667,51515,3,AY,1,100,-0.069
1752794734.787868,1115194.000,51515,3,AY,1,100,-0.073
1752794734.827868,1115234.000,51533,2,AY,1,100,-0.073
1752794734.867869,1115274.000,51533,2,AY,1,100,-0.072
1752794734.907535,1115313.667,51551,3,AY,1,100,-0.073
1752794734.947202,1115353.333,51551,3,AY,1,100,-0.071
1752794734.986869,1115393.000,51551,3,AY,1,100,-0.073
1752794735.026869,1115433.000,51568,2,AY,1,100,-0.066
1752794735.066869,1115473.000,51568,2,AY,1,100,-0.073
1752794735.106869,1115513.000,51583,3,AY,1,100,-0.069
1752794735.146869,1115553.000,51583,3,AY,1,100,-0.068
1752794735.186870,1115593.000,51583,3,AY,1,100,-0.067
1752794735.226870,1115633.000,51600,2,AY,1,100,-0.069
1752794735.266870,1115673.000,51600,2,AY,1,100,-0.063
1752794735.306870,1115713.000,51616,3,AY,1,100,-0.065
1752794735.346870,1115753.000,51616,3,AY,1,100,-0.070
1752794735.386870,1115793.000,51616,3,AY,1,100,-0.073
1752794735.426870,1115833.000,51634,2,AY,1,100,-0.078
1752794735.466870,1115873.000,51634,2,AY,1,100,-0.071
1752794735.506871,1115913.000,51650,3,AY,1,100,-0.063
1752794735.546871,1115953.000,51650,3,AY,1,100,-0.069
1752794735.586871,1115993.000,51650,3,AY,1,100,-0.076
1752794735.622538,1116028.667,51667,3,AY,1,100,-0.069
1752794735.658204,1116064.333,51667,3,AY,1,100,-0.071
1752794735.693871,1116100.000,51667,3,AY,1,100,-0.071
1752794735.733371,1116139.500,51683,2,AY,1,100,-0.074
1752794735.772871,1116179.000,51683,2,AY,1,100,-0.066
1752794735.813205,1116219.333,51703,3,AY,1,100,-0.064
1752794735.853538,1116259.667,51703,3,AY,1,100,-0.065
1752794735.893872,1116300.000,51703,3,AY,1,100,-0.069
1752794735.933872,1116340.000,51718,2,AY,1,100,-0.072
1752794735.973872,1116380.000,51718,2,AY,1,100,-0.075
1752794736.013872,1116420.000,51734,3,AY,1,100,-0.066
1752794736.053872,1116460.000,51734,3,AY,1,100,-0.068
1752794736.093872,1116500.000,51734,3,AY,1,100,-0.068
1752794736.133539,1116539.667,51753,3,AY,1,100,-0.070
1752794736.173206,1116579.333,51753,3,AY,1,100,-0.076
1752794736.212873,1116619.000,51753,3,AY,1,100,-0.072
1752794736.252873,1116659.000,51770,2,AY,1,100,-0.072
1752794736.292873,1116699.000,51770,2,AY,1,100,-0.070
1752794736.332873,1116739.000,51786,3,AY,1,100,-0.069
1752794736.372873,1116779.000,51786,3,AY,1,100,-0.070
1752794736.412873,1116819.000,51786,3,AY,1,100,-0.070
1752794736.452873,1116859.000,51802,2,AY,1,100,-0.066
1752794736.492874,1116899.000,51802,2,AY,1,100,-0.072
1752794736.532874,1116939.000,51818,3,AY,1,100,-0.068
1752794736.572874,1116979.000,51818,3,AY,1,100,-0.068
1752794736.612874,1117019.000,51818,3,AY,1,100,-0.063
1752794736.652874,1117059.000,51835,2,AY,1,100,-0.066
1752794736.692874,1117099.000,51835,2,AY,1,100,-0.068
1752794736.732874,1117139.000,51852,3,AY,1,100,-0.070
1752794736.772874,1117179.000,51852,3,AY,1,100,-0.072
1752794736.812875,1117219.000,51852,3,AY,1,100,-0.069
1752794736.852875,1117259.000,51869,2,AY,1,100,-0.072
1752794736.892875,1117299.000,51869,2,AY,1,100,-0.071
1752794736.932875,1117339.000,51885,3,AY,1,100,-0.074
1752794736.972875,1117379.000,51885,3,AY,1,100,-0.072
1752794737.012875,1117419.000,51885,3,AY,1,100,-0.071
1752794737.052875,1117459.000,51902,2,AY,1,100,-0.071
1752794737.092875,1117499.000,51902,2,AY,1,100,-0.063
1752794737.132875,1117539.000,51919,3,AY,1,100,-0.067
1752794737.172876,1117579.000,51919,3,AY,1,100,-0.067
1752794737.212876,1117619.000,51919,3,AY,1,100,-0.069
1752794737.252876,1117659.000,51934,2,AY,1,100,-0.066
1752794737.292876,1117699.000,51934,2,AY,1,100,-0.076
1752794737.332876,1117739.000,51950,3,AY,1,100,-0.069
1752794737.372876,1117779.000,51950,3,AY,1,100,-0.066
1752794737.412876,1117819.000,51950,3,AY,1,100,-0.068
1752794737.452876,1117859.000,51970,3,AY,1,100,-0.066
1752794737.492877,1117899.000,51970,3,AY,1,100,-0.073
1752794737.532877,1117939.000,51970,3,AY,1,100,-0.079
1752794737.572877,1117979.000,51986,2,AY,1,100,-0.075
1752794737.612877,1118019.000,51986,2,AY,1,100,-0.076
1752794737.652877,1118059.000,52001,3,AY,1,100,-0.071
1752794737.692877,1118099.000,52001,3,AY,1,100,-0.073
1752794737.732877,1118139.000,52001,3,AY,1,100,-0.067
1752794737.772877,1118179.000,52018,2,AY,1,100,-0.072
1752794737.812878,1118219.000,52018,2,AY,1,100,-0.071
1752794737.852878,1118259.000,52035,3,AY,1,100,-0.070
1752794737.892878,1118299.000,52035,3,AY,1,100,-0.069
1752794737.932878,1118339.000,52035,3,AY,1,100,-0.073
1752794737.972878,1118379.000,52051,2,AY,1,100,-0.068
1752794738.012878,1118419.000,52051,2,AY,1,100,-0.071
1752794738.052878,1118459.000,52067,3,AY,1,100,-0.070
1752794738.092878,1118499.000,52067,3,AY,1,100,-0.072
1752794738.132879,1118539.000,52067,3,AY,1,100,-0.074
1752794738.172879,1118579.000,52085,2,AY,1,100,-0.074
1752794738.212879,1118619.000,52085,2,AY,1,100,-0.070
1752794738.252879,1118659.000,52107,4,AY,1,100,-0.069
1752794738.292879,1118699.000,52107,4,AY,1,100,-0.070
1752794738.332879,1118739.000,52107,4,AY,1,100,-0.080
1752794738.372879,1118779.000,52107,4,AY,1,100,-0.065
1752794738.412879,1118819.000,52124,2,AY,1,100,-0.063
1752794738.452880,1118859.000,52124,2,AY,1,100,-0.062
1752794738.492880,1118899.000,52141,3,AY,1,100,-0.069
1752794738.532880,1118939.000,52141,3,AY,1,100,-0.071
1752794738.572880,1118979.000,52141,3,AY,1,100,-0.074
1752794738.612880,1119019.000,52157,2,AY,1,100,-0.067
1752794738.652880,1119059.000,52157,2,AY,1,100,-0.071
1752794738.692880,1119099.000,52174,3,AY,1,100,-0.073
1752794738.732880,1119139.000,52174,3,AY,1,100,-0.068
1752794738.772881,1119179.000,52174,3,AY,1,100,-0.070
1752794738.812881,1119219.000,52191,2,AY,1,100,-0.076
1752794738.852881,1119259.000,52191,2,AY,1,100,-0.080
1752794738.892881,1119299.000,52208,3,AY,1,100,-0.082
1752794738.932881,1119339.000,52208,3,AY,1,100,-0.069
1752794738.972881,1119379.000,52208,3,AY,1,100,-0.064
1752794739.012881,1119419.000,52224,3,AY,1,100,-0.068
1752794739.052881,1119459.000,52224,3,AY,1,100,-0.068
1752794739.092882,1119499.000,52224,3,AY,1,100,-0.074
1752794739.132882,1119539.000,52240,2,AY,1,100,-0.071
1752794739.172882,1119579.000,52240,2,AY,1,100,-0.071
1752794739.212882,1119619.000,52256,3,AY,1,100,-0.071
1752794739.252882,1119659.000,52256,3,AY,1,100,-0.073
1752794739.292882,1119699.000,52256,3,AY,1,100,-0.073
1752794739.332882,1119739.000,52273,2,AY,1,100,-0.079
1752794739.372882,1119779.000,52273,2,AY,1,100,-0.075
1752794739.408549,1119814.667,52292,3,AY,1,100,-0.073
1752794739.444216,1119850.333,52292,3,AY,1,100,-0.088
1752794739.479883,1119886.000,52292,3,AY,1,100,-0.081
1752794739.519883,1119926.000,52307,3,AY,1,100,-0.067
1752794739.559883,1119966.000,52307,3,AY,1,100,-0.072
1752794739.599883,1120006.000,52307,3,AY,1,100,-0.069
1752794739.639883,1120046.000,52323,2,AY,1,100,-0.062
1752794739.679883,1120086.000,52323,2,AY,1,100,-0.058
1752794739.719883,1120126.000,52340,3,AY,1,100,-0.071
1752794739.759884,1120166.000,52340,3,AY,1,100,-0.066
1752794739.799884,1120206.000,52340,3,AY,1,100,-0.063
1752794739.839884,1120246.000,52357,2,AY,1,100,-0.066
1752794739.879884,1120286.000,52357,2,AY,1,100,-0.069
1752794739.919884,1120326.000,52373,3,AY,1,100,-0.066
1752794739.959884,1120366.000,52373,3,AY,1,100,-0.072
1752794739.999884,1120406.000,52373,3,AY,1,100,-0.069
1752794740.039884,1120446.000,52390,2,AY,1,100,-0.075
1752794740.079885,1120486.000,52390,2,AY,1,100,-0.081
1752794740.119885,1120526.000,52408,3,AY,1,100,-0.073
1752794740.159885,1120566.000,52408,3,AY,1,100,-0.071
1752794740.199885,1120606.000,52408,3,AY,1,100,-0.077
1752794740.239885,1120646.000,52424,2,AY,1,100,-0.078
1752794740.279885,1120686.000,52424,2,AY,1,100,-0.077
1752794740.319885,1120726.000,52440,3,AY,1,100,-0.071
1752794740.359885,1120766.000,52440,3,AY,1,100,-0.075
1752794740.399886,1120806.000,52440,3,AY,1,100,-0.073
1752794740.439886,1120846.000,52456,2,AY,1,100,-0.072
1752794740.479886,1120886.000,52456,2,AY,1,100,-0.066
1752794740.519886,1120926.000,52473,3,AY,1,100,-0.068
1752794740.559886,1120966.000,52473,3,AY,1,100,-0.070
1752794740.599886,1121006.000,52473,3,AY,1,100,-0.070
1752794740.639886,1121046.000,52489,2,AY,1,100,-0.075
1752794740.679886,1121086.000,52489,2,AY,1,100,-0.075
1752794740.719886,1121126.000,52509,3,AY,1,100,-0.075
1752794740.759887,1121166.000,52509,3,AY,1,100,-0.073
1752794740.799887,1121206.000,52509,3,AY,1,100,-0.071
1752794740.839887,1121246.000,52525,2,AY,1,100,-0.067
1752794740.879887,1121286.000,52525,2,AY,1,100,-0.070
1752794740.919887,1121326.000,52542,3,AY,1,100,-0.073
1752794740.959887,1121366.000,52542,3,AY,1,100,-0.074
1752794740.999887,1121406.000,52542,3,AY,1,100,-0.069
1752794741.039887,1121446.000,52558,3,AY,1,100,-0.074
1752794741.079888,1121486.000,52558,3,AY,1,100,-0.072
1752794741.119888,1121526.000,52558,3,AY,1,100,-0.075
1752794741.159888,1121566.000,52576,2,AY,1,100,-0.070
1752794741.199888,1121606.000,52576,2,AY,1,100,-0.070
1752794741.239888,1121646.000,52590,3,AY,1,100,-0.076
1752794741.279888,1121686.000,52590,3,AY,1,100,-0.077
1752794741.319888,1121726.000,52590,3,AY,1,100,-0.074
1752794741.359888,1121766.000,52609,2,AY,1,100,-0.074
1752794741.399889,1121806.000,52609,2,AY,1,100,-0.077
1752794741.439889,1121846.000,52626,3,AY,1,100,-0.069
1752794741.479889,1121886.000,52626,3,AY,1,100,-0.061
1752794741.519889,1121926.000,52626,3,AY,1,100,-0.068
1752794741.559889,1121966.000,52643,2,AY,1,100,-0.070
1752794741.599889,1122006.000,52643,2,AY,1,100,-0.069
1752794741.639889,1122046.000,52657,3,AY,1,100,-0.067
1752794741.679889,1122086.000,52657,3,AY,1,100,-0.072
1752794741.719890,1122126.000,52657,3,AY,1,100,-0.070
1752794741.759890,1122166.000,52675,2,AY,1,100,-0.074
1752794741.799890,1122206.000,52675,2,AY,1,100,-0.073
1752794741.839890,1122246.000,52691,3,AY,1,100,-0.064
1752794741.879890,1122286.000,52691,3,AY,1,100,-0.062
1752794741.919890,1122326.000,52691,3,AY,1,100,-0.070
1752794741.959890,1122366.000,52710,2,AY,1,100,-0.078
1752794741.999890,1122406.000,52710,2,AY,1,100,-0.083
1752794742.039891,1122446.000,52724,3,AY,1,100,-0.083
1752794742.079891,1122486.000,52724,3,AY,1,100,-0.073
1752794742.119891,1122526.000,52724,3,AY,1,100,-0.063
1752794742.159891,1122566.000,52742,2,AY,1,100,-0.066
1752794742.199891,1122606.000,52742,2,AY,1,100,-0.069
1752794742.239891,1122646.000,52758,3,AY,1,100,-0.070
1752794742.279891,1122686.000,52758,3,AY,1,100,-0.074
1752794742.319891,1122726.000,52758,3,AY,1,100,-0.072
1752794742.359892,1122766.000,52775,3,AY,1,100,-0.066
1752794742.399892,1122806.000,52775,3,AY,1,100,-0.069
1752794742.439892,1122846.000,52775,3,AY,1,100,-0.071
1752794742.479892,1122886.000,52791,2,AY,1,100,-0.068
1752794742.519892,1122926.000,52791,2,AY,1,100,-0.071
1752794742.559892,1122966.000,52809,3,AY,1,100,-0.071
1752794742.599892,1123006.000,52809,3,AY,1,100,-0.073
1752794742.639892,1123046.000,52809,3,AY,1,100,-0.078
1752794742.679893,1123086.000,52825,2,AY,1,100,-0.076
1752794742.719893,1123126.000,52825,2,AY,1,100,-0.072
1752794742.759893,1123166.000,52843,3,AY,1,100,-0.064
1752794742.799893,1123206.000,52843,3,AY,1,100,-0.070
1752794742.839893,1123246.000,52843,3,AY,1,100,-0.069
1752794742.879893,1123286.000,52858,2,AY,1,100,-0.063
1752794742.919893,1123326.000,52858,2,AY,1,100,-0.071
1752794742.959893,1123366.000,52874,3,AY,1,100,-0.069
1752794742.999893,1123406.000,52874,3,AY,1,100,-0.067
1752794743.039894,1123446.000,52874,3,AY,1,100,-0.066
1752794743.079894,1123486.000,52891,2,AY,1,100,-0.067
1752794743.119894,1123526.000,52891,2,AY,1,100,-0.071
1752794743.159894,1123566.000,52908,3,AY,1,100,-0.072
1752794743.199894,1123606.000,52908,3,AY,1,100,-0.072
1752794743.239894,1123646.000,52908,3,AY,1,100,-0.077
1752794743.279894,1123686.000,52926,2,AY,1,100,-0.081
1752794743.319894,1123726.000,52926,2,AY,1,100,-0.074
1752794743.359895,1123766.000,52949,4,AY,1,100,-0.074
1752794743.399895,1123806.000,52949,4,AY,1,100,-0.071
1752794743.439895,1123846.000,52949,4,AY,1,100,-0.078
1752794743.479895,1123886.000,52949,4,AY,1,100,-0.075
1752794743.519895,1123926.000,52963,3,AY,1,100,-0.076
1752794743.559895,1123966.000,52963,3,AY,1,100,-0.064
1752794743.599895,1124006.000,52963,3,AY,1,100,-0.064
1752794743.632895,1124039.000,52980,2,AY,1,100,-0.069
1752794743.665896,1124072.000,52980,2,AY,1,100,-0.075
1752794743.705896,1124112.000,52996,3,AY,1,100,-0.071
1752794743.745896,1124152.000,52996,3,AY,1,100,-0.074
1752794743.785896,1124192.000,52996,3,AY,1,100,-0.074
1752794743.825896,1124232.000,53014,3,AY,1,100,-0.073
1752794743.865896,1124272.000,53014,3,AY,1,100,-0.073
1752794743.905896,1124312.000,53014,3,AY,1,100,-0.072
1752794743.945896,1124352.000,53031,2,AY,1,100,-0.072
1752794743.985897,1124392.000,53031,2,AY,1,100,-0.077
1752794744.025897,1124432.000,53047,3,AY,1,100,-0.071
1752794744.065897,1124472.000,53047,3,AY,1,100,-0.080
1752794744.105897,1124512.000,53047,3,AY,1,100,-0.070
1752794744.145897,1124552.000,53064,2,AY,1,100,-0.072
1752794744.185897,1124592.000,53064,2,AY,1,100,-0.072
1752794744.225897,1124632.000,53081,3,AY,1,100,-0.066
1752794744.265897,1124672.000,53081,3,AY,1,100,-0.063
1752794744.305897,1124712.000,53081,3,AY,1,100,-0.072
1752794744.345898,1124752.000,53097,2,AY,1,100,-0.067
1752794744.385898,1124792.000,53097,2,AY,1,100,-0.071
1752794744.425898,1124832.000,53115,3,AY,1,100,-0.074
1752794744.465898,1124872.000,53115,3,AY,1,100,-0.074
1752794744.505898,1124912.000,53115,3,AY,1,100,-0.070
1752794744.545898,1124952.000,53131,2,AY,1,100,-0.070
1752794744.585898,1124992.000,53131,2,AY,1,100,-0.067
1752794744.625898,1125032.000,53148,3,AY,1,100,-0.067
1752794744.665899,1125072.000,53148,3,AY,1,100,-0.060
1752794744.705899,1125112.000,53148,3,AY,1,100,-0.069
1752794744.745899,1125152.000,53165,2,AY,1,100,-0.068
1752794744.785899,1125192.000,53165,2,AY,1,100,-0.070
1752794744.825899,1125232.000,53180,3,AY,1,100,-0.073
1752794744.865899,1125272.000,53180,3,AY,1,100,-0.073
1752794744.905899,1125312.000,53180,3,AY,1,100,-0.064
1752794744.945899,1125352.000,53196,3,AY,1,100,-0.061
1752794744.985900,1125392.000,53196,3,AY,1,100,-0.063
1752794745.025900,1125432.000,53196,3,AY,1,100,-0.068
1752794745.065900,1125472.000,53213,2,AY,1,100,-0.078
1752794745.105900,1125512.000,53213,2,AY,1,100,-0.079
