LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,BI
1752787910.402497,211365,32490,1,BI,1,100,640
1752787911.082502,212045,32609,1,BI,1,100,680
1752787911.722508,212685,32712,1,BI,1,100,640
1752787912.282512,213245,32812,1,BI,1,100,560
1752787912.922518,213885,32917,1,BI,1,100,640
1752787913.602523,214565,33037,1,BI,1,100,680
1752787914.242529,215205,33140,1,BI,1,100,640
1752787914.881534,215844,33250,1,BI,1,100,640
1752787915.495539,216458,33353,1,BI,1,100,600
1752787916.135544,217098,33460,1,BI,1,100,640
1752787916.735549,217698,33561,1,BI,1,100,600
1752787917.375554,218338,33662,1,BI,1,100,640
1752787918.055560,219018,33782,1,BI,1,100,680
1752787918.655565,219618,33886,1,BI,1,100,600
1752787919.214570,220177,33970,1,BI,1,100,560
1752787919.854575,220817,34080,1,BI,1,100,640
1752787920.468580,221431,34179,1,BI,1,100,600
1752787921.108585,222071,34286,1,BI,1,100,640
1752787921.747590,222710,34404,1,BI,1,100,640
1752787922.267595,223230,34489,1,BI,1,100,520
1752787922.867600,223830,34590,1,BI,1,100,600
1752787923.467605,224430,34693,1,BI,1,100,600
1752787924.107610,225070,34798,1,BI,1,100,640
1752787924.761615,225724,34901,1,BI,1,100,640
1752787925.281620,226244,34990,1,BI,1,100,520
1752787925.800624,226763,35076,1,BI,1,100,520
1752787926.480629,227443,35198,1,BI,1,100,680
1752787927.000634,227963,35279,1,BI,1,100,520
1752787927.600639,228563,35384,1,BI,1,100,600
1752787928.120643,229083,35469,1,BI,1,100,520
1752787928.720648,229683,35572,1,BI,1,100,600
1752787929.280652,230243,35657,1,BI,1,100,560
1752787929.853657,230816,35760,1,BI,1,100,560
1752787930.453662,231416,35853,1,BI,1,100,600
1752787931.053667,232016,35958,1,BI,1,100,600
1752787931.693672,232656,36075,1,BI,1,100,640
1752787932.253677,233216,36159,1,BI,1,100,560
1752787932.853682,233816,36258,1,BI,1,100,600
1752787933.493687,234456,36361,1,BI,1,100,640
1752787934.106692,235069,36464,1,BI,1,100,600
1752787934.706697,235669,36566,1,BI,1,100,600
1752787935.266702,236229,36659,1,BI,1,100,560
1752787935.906707,236869,36775,1,BI,1,100,640
1752787936.506712,237469,36880,1,BI,1,100,600
1752787937.146717,238109,36982,1,BI,1,100,640
1752787937.746722,238709,37086,1,BI,1,100,600
1752787938.346727,239309,37193,1,BI,1,100,600
1752787938.959732,239922,37293,1,BI,1,100,600
1752787939.559737,240522,37394,1,BI,1,100,600
1752787940.199743,241162,37500,1,BI,1,100,640
1752787940.839748,241802,37602,1,BI,1,100,640
1752787941.399752,242362,37688,1,BI,1,100,560
1752787942.039758,243002,37806,1,BI,1,100,640
1752787942.599762,243562,37891,1,BI,1,100,560
1752787943.292768,244255,38010,1,BI,1,100,680
1752787943.972774,244935,38128,1,BI,1,100,680
1752787944.612779,245575,38227,1,BI,1,100,640
1752787945.172784,246135,38332,1,BI,1,100,560
1752787945.852789,246815,38440,1,BI,1,100,680
1752787946.532795,247495,38560,1,BI,1,100,680
1752787947.172800,248135,38663,1,BI,1,100,640
1752787947.772805,248735,38764,1,BI,1,100,600
1752787948.385810,249348,38867,1,BI,1,100,600
1752787949.025815,249988,38972,1,BI,1,100,640
1752787949.665821,250628,39072,1,BI,1,100,640
1752787950.305826,251268,39191,1,BI,1,100,640
1752787950.865830,251828,39287,1,BI,1,100,560
1752787951.465835,252428,39392,1,BI,1,100,600
1752787952.104841,253067,39495,1,BI,1,100,640
1752787952.758846,253721,39596,1,BI,1,100,640
1752787953.398851,254361,39715,1,BI,1,100,640
1752787953.998856,254961,39820,1,BI,1,100,600
1752787954.597861,255560,39922,1,BI,1,100,600
1752787955.277867,256240,40025,1,BI,1,100,680
1752787955.918872,256881,40133,1,BI,1,100,640
1752787956.517877,257480,40240,1,BI,1,100,600
1752787957.117882,258080,40343,1,BI,1,100,600
1752787957.731887,258694,40446,1,BI,1,100,600
1752787958.370892,259333,40546,1,BI,1,100,640
1752787958.971897,259934,40649,1,BI,1,100,600
1752787959.570902,260533,40752,1,BI,1,100,600
1752787960.130907,261093,40853,1,BI,1,100,560
1752787960.810912,261773,40961,1,BI,1,100,680
1752787961.410917,262373,41064,1,BI,1,100,600
1752787962.064923,263027,41165,1,BI,1,100,640
1752787962.663928,263626,41267,1,BI,1,100,600
1752787963.303933,264266,41370,1,BI,1,100,640
1752787963.983939,264946,41492,1,BI,1,100,680
1752787964.623944,265586,41595,1,BI,1,100,640
1752787965.303949,266266,41716,1,BI,1,100,680
1752787965.903954,266866,41805,1,BI,1,100,600
1752787966.503959,267466,41910,1,BI,1,100,600
1752787967.196965,268159,42027,1,BI,1,100,680
1752787967.836970,268799,42145,1,BI,1,100,640
1752787968.516976,269479,42248,1,BI,1,100,680
1752787969.076981,270039,42349,1,BI,1,100,560
1752787969.676986,270639,42454,1,BI,1,100,600
1752787970.316991,271279,42554,1,BI,1,100,640
1752787970.956996,271919,42662,1,BI,1,100,640
1752787971.610001,272572,42769,1,BI,1,100,640
1752787972.170006,273132,42872,1,BI,1,100,560
1752787972.770011,273732,42977,1,BI,1,100,600
1752787973.450017,274412,43081,1,BI,1,100,680
1752787974.130022,275092,43201,1,BI,1,100,680
1752787974.730027,275692,43304,1,BI,1,100,600
1752787975.330032,276292,43406,1,BI,1,100,600
1752787976.023038,276985,43530,1,BI,1,100,680
1752787976.703043,277665,43635,1,BI,1,100,680
1752787977.423049,278385,43755,1,BI,1,100,720
1752787977.983054,278945,43857,1,BI,1,100,560
1752787978.623059,279585,43959,1,BI,1,100,640
1752787979.263065,280225,44062,1,BI,1,100,640
1752787979.903070,280865,44182,1,BI,1,100,640
1752787980.543075,281505,44285,1,BI,1,100,640
1752787981.116080,282078,44395,1,BI,1,100,560
1752787981.756085,282718,44483,1,BI,1,100,640
1752787982.356090,283318,44583,1,BI,1,100,600
1752787983.036096,283998,44706,1,BI,1,100,680
1752787983.676101,284638,44806,1,BI,1,100,640
1752787984.276106,285238,44911,1,BI,1,100,600
1752787984.876111,285838,45012,1,BI,1,100,600
1752787985.529116,286491,45133,1,BI,1,100,640
1752787986.169121,287131,45236,1,BI,1,100,640
1752787986.849127,287811,45344,1,BI,1,100,680
1752787987.409132,288371,45449,1,BI,1,100,560
1752787988.048137,289010,45550,1,BI,1,100,640
1752787988.728143,289690,45672,1,BI,1,100,680
1752787989.408148,290370,45773,1,BI,1,100,680
1752787990.022153,290984,45877,1,BI,1,100,600
