LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PR
1752787779.281416,80245.000,10716,2,PR,1,100,56030
1752787779.321416,80285.000,10716,2,PR,1,100,56013
1752787779.361417,80325.000,10733,3,PR,1,100,56018
1752787779.401417,80365.000,10733,3,PR,1,100,56036
1752787779.441417,80405.000,10733,3,PR,1,100,56022
1752787779.481418,80445.000,10751,2,PR,1,100,56032
1752787779.521418,80485.000,10751,2,PR,1,100,56050
1752787779.561418,80525.000,10769,3,PR,1,100,56061
1752787779.601419,80565.000,10769,3,PR,1,100,56064
1752787779.641419,80605.000,10769,3,PR,1,100,56061
1752787779.681419,80645.000,10785,3,PR,1,100,56057
1752787779.721420,80685.000,10785,3,PR,1,100,56061
1752787779.761420,80725.000,10785,3,PR,1,100,56055
1752787779.801420,80765.000,10802,2,PR,1,100,56030
1752787779.841421,80805.000,10802,2,PR,1,100,56042
1752787779.881421,80845.000,10818,3,PR,1,100,56043
1752787779.921421,80885.000,10818,3,PR,1,100,56043
1752787779.961422,80925.000,10818,3,PR,1,100,56041
1752787780.001422,80965.000,10836,2,PR,1,100,56032
1752787780.041422,81005.000,10836,2,PR,1,100,56050
1752787780.087923,81051.500,10854,2,PR,1,100,56047
1752787780.134423,81098.000,10854,2,PR,1,100,56061
1752787780.174423,81138.000,10870,3,PR,1,100,56071
1752787780.214424,81178.000,10870,3,PR,1,100,56079
1752787780.254424,81218.000,10870,3,PR,1,100,56079
1752787780.294424,81258.000,10886,2,PR,1,100,56077
1752787780.334425,81298.000,10886,2,PR,1,100,56068
1752787780.374425,81338.000,10903,3,PR,1,100,56067
1752787780.414425,81378.000,10903,3,PR,1,100,56069
1752787780.454426,81418.000,10903,3,PR,1,100,56057
1752787780.494426,81458.000,10919,3,PR,1,100,56054
1752787780.534426,81498.000,10919,3,PR,1,100,56054
1752787780.574427,81538.000,10919,3,PR,1,100,56041
1752787780.614427,81578.000,10937,2,PR,1,100,56054
1752787780.654427,81618.000,10937,2,PR,1,100,56055
1752787780.694428,81658.000,10953,3,PR,1,100,56051
1752787780.734428,81698.000,10953,3,PR,1,100,56054
1752787780.774428,81738.000,10953,3,PR,1,100,56070
1752787780.814429,81778.000,10970,2,PR,1,100,56066
1752787780.854429,81818.000,10970,2,PR,1,100,56079
1752787780.894429,81858.000,10987,3,PR,1,100,56081
1752787780.934430,81898.000,10987,3,PR,1,100,56081
1752787780.974430,81938.000,10987,3,PR,1,100,56097
1752787781.014430,81978.000,11006,2,PR,1,100,56089
1752787781.054431,82018.000,11006,2,PR,1,100,56079
1752787781.094431,82058.000,11020,3,PR,1,100,56077
1752787781.134431,82098.000,11020,3,PR,1,100,56066
1752787781.174432,82138.000,11020,3,PR,1,100,56068
1752787781.214432,82178.000,11044,2,PR,1,100,56053
1752787781.254432,82218.000,11044,2,PR,1,100,56060
1752787781.294433,82258.000,11063,3,PR,1,100,56064
1752787781.334433,82298.000,11063,3,PR,1,100,56083
1752787781.374433,82338.000,11063,3,PR,1,100,56076
1752787781.414434,82378.000,11082,2,PR,1,100,56076
1752787781.454434,82418.000,11082,2,PR,1,100,56073
1752787781.494434,82458.000,11096,3,PR,1,100,56078
