LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,T1
1752006566.981370,124878.000,18614,1,T1,1,100,34.858
1752006567.114370,125011.000,18630,1,T1,1,100,34.939
1752006567.248370,125145.000,18662,1,T1,1,100,34.903
1752006567.381370,125278.000,18681,1,T1,1,100,34.816
1752006567.514370,125411.000,18697,1,T1,1,100,34.885
1752006567.648370,125545.000,18729,1,T1,1,100,34.879
1752006567.781370,125678.000,18746,1,T1,1,100,34.877
1752006567.914370,125811.000,18763,1,T1,1,100,34.947
1752006568.048370,125945.000,18780,1,T1,1,100,34.941
1752006568.181370,126078.000,18811,1,T1,1,100,34.904
1752006568.314370,126211.000,18830,1,T1,1,100,34.887
1752006568.448369,126345.000,18847,1,T1,1,100,34.951
1752006568.581369,126478.000,18879,1,T1,1,100,34.943
1752006568.715369,126612.000,18895,1,T1,1,100,34.905
1752006568.848369,126745.000,18912,1,T1,1,100,34.888
1752006568.981369,126878.000,18946,1,T1,1,100,35.058
1752006569.114369,127011.000,18964,1,T1,1,100,34.954
1752006569.248369,127145.000,18982,1,T1,1,100,34.945
1752006569.381369,127278.000,19018,1,T1,1,100,34.941
1752006569.514369,127411.000,19034,1,T1,1,100,34.903
1752006569.648369,127545.000,19052,1,T1,1,100,34.958
1752006569.781369,127678.000,19083,1,T1,1,100,35.053
1752006569.914369,127811.000,19102,1,T1,1,100,34.952
1752006570.047369,127944.000,19119,1,T1,1,100,34.979
1752006570.181369,128078.000,19151,1,T1,1,100,34.991
1752006570.314369,128211.000,19167,1,T1,1,100,34.890
1752006570.447369,128344.000,19184,1,T1,1,100,35.059
1752006570.581369,128478.000,19200,1,T1,1,100,35.025
1752006570.714368,128611.000,19234,1,T1,1,100,34.976
1752006570.847368,128744.000,19251,1,T1,1,100,34.883
1752006570.981368,128878.000,19268,1,T1,1,100,34.949
1752006571.114368,129011.000,19299,1,T1,1,100,34.943
1752006571.247368,129144.000,19319,1,T1,1,100,34.904
1752006571.381368,129278.000,19335,1,T1,1,100,34.923
1752006571.514368,129411.000,19369,1,T1,1,100,34.860
1752006571.647368,129544.000,19386,1,T1,1,100,34.940
1752006571.781368,129678.000,19402,1,T1,1,100,35.009
1752006571.914368,129811.000,19434,1,T1,1,100,34.827
1752006572.047368,129944.000,19451,1,T1,1,100,34.854
1752006572.181368,130078.000,19467,1,T1,1,100,34.831
1752006572.314368,130211.000,19501,1,T1,1,100,34.856
1752006572.447368,130344.000,19518,1,T1,1,100,34.973
1752006572.581368,130478.000,19535,1,T1,1,100,34.988
1752006572.714368,130611.000,19552,1,T1,1,100,34.889
1752006572.847368,130744.000,19585,1,T1,1,100,34.881
1752006572.981368,130878.000,19602,1,T1,1,100,34.878
1752006573.114367,131011.000,19619,1,T1,1,100,34.876
1752006573.247367,131144.000,19651,1,T1,1,100,34.946
1752006573.380367,131277.000,19667,1,T1,1,100,34.977
1752006573.514367,131411.000,19684,1,T1,1,100,34.848
1752006573.647367,131544.000,19718,1,T1,1,100,34.899
1752006573.780367,131677.000,19734,1,T1,1,100,34.956
1752006573.914367,131811.000,19752,1,T1,1,100,34.946
1752006574.047367,131944.000,19785,1,T1,1,100,34.835
1752006574.180367,132077.000,19801,1,T1,1,100,34.858
1752006574.314367,132211.000,19819,1,T1,1,100,34.903
1752006574.447367,132344.000,19857,1,T1,1,100,34.816
1752006574.580367,132477.000,19874,1,T1,1,100,34.779
1752006574.714367,132611.000,19891,1,T1,1,100,34.798
1752006574.847367,132744.000,19923,1,T1,1,100,34.806
1752006574.980367,132877.000,19939,1,T1,1,100,34.916
1752006575.114367,133011.000,19958,1,T1,1,100,34.928
1752006575.247367,133144.000,19974,1,T1,1,100,34.792
1752006575.380366,133277.000,20006,1,T1,1,100,34.768
1752006575.514366,133411.000,20023,1,T1,1,100,34.935
1752006575.647366,133544.000,20040,1,T1,1,100,34.866
1752006575.780366,133677.000,20071,1,T1,1,100,34.800
1752006575.914366,133811.000,20091,1,T1,1,100,34.807
1752006576.047366,133944.000,20107,1,T1,1,100,34.810
1752006576.180366,134077.000,20139,1,T1,1,100,34.847
1752006576.314366,134211.000,20156,1,T1,1,100,34.934
1752006576.447366,134344.000,20172,1,T1,1,100,34.830
1752006576.580366,134477.000,20206,1,T1,1,100,34.820
1752006576.714366,134611.000,20223,1,T1,1,100,34.851
1752006576.847366,134744.000,20239,1,T1,1,100,34.865
1752006576.980366,134877.000,20271,1,T1,1,100,34.941
1752006577.114366,135011.000,20288,1,T1,1,100,34.939
1752006577.247366,135144.000,20305,1,T1,1,100,34.867
1752006577.380366,135277.000,20324,1,T1,1,100,34.801
1752006577.513366,135410.000,20355,1,T1,1,100,34.914
1752006577.647365,135544.000,20372,1,T1,1,100,34.892
1752006577.780365,135677.000,20389,1,T1,1,100,34.847
1752006577.913365,135810.000,20421,1,T1,1,100,34.898
1752006578.047365,135944.000,20437,1,T1,1,100,34.850
1752006578.180365,136077.000,20456,1,T1,1,100,34.864
1752006578.313365,136210.000,20488,1,T1,1,100,34.941
1752006578.447365,136344.000,20504,1,T1,1,100,34.797
1752006578.580365,136477.000,20522,1,T1,1,100,34.806
1752006578.713365,136610.000,20553,1,T1,1,100,34.774
1752006578.847365,136744.000,20571,1,T1,1,100,34.902
1752006578.980365,136877.000,20591,1,T1,1,100,34.851
1752006579.113365,137010.000,20622,1,T1,1,100,34.865
1752006579.247365,137144.000,20639,1,T1,1,100,34.906
1752006579.380365,137277.000,20656,1,T1,1,100,34.853
1752006579.513365,137410.000,20672,1,T1,1,100,34.865
1752006579.647365,137544.000,20711,1,T1,1,100,34.942
1752006579.780365,137677.000,20728,1,T1,1,100,34.833
1752006579.913364,137810.000,20745,1,T1,1,100,34.928
1752006580.047364,137944.000,20776,1,T1,1,100,35.004
1752006580.180364,138077.000,20793,1,T1,1,100,34.895
1752006580.313364,138210.000,20810,1,T1,1,100,34.884
1752006580.447364,138344.000,20843,1,T1,1,100,34.985
1752006580.580364,138477.000,20861,1,T1,1,100,34.958
1752006580.713364,138610.000,20877,1,T1,1,100,34.840
1752006580.846364,138743.000,20909,1,T1,1,100,34.966
1752006580.980364,138877.000,20926,1,T1,1,100,34.879
1752006581.113364,139010.000,20942,1,T1,1,100,34.877
1752006581.246364,139143.000,20976,1,T1,1,100,34.947
1752006581.380364,139277.000,20993,1,T1,1,100,34.941
1752006581.513364,139410.000,21009,1,T1,1,100,34.868
1752006581.646364,139543.000,21041,1,T1,1,100,34.943
1752006581.780364,139677.000,21060,1,T1,1,100,34.904
1752006581.913364,139810.000,21077,1,T1,1,100,34.852
1752006582.046364,139943.000,21094,1,T1,1,100,34.936
1752006582.180364,140077.000,21126,1,T1,1,100,34.901
1752006582.313363,140210.000,21142,1,T1,1,100,34.886
1752006582.446363,140343.000,21159,1,T1,1,100,34.986
1752006582.580363,140477.000,21193,1,T1,1,100,35.030
1752006582.713363,140610.000,21209,1,T1,1,100,35.013
1752006582.846363,140743.000,21226,1,T1,1,100,35.006
1752006582.980363,140877.000,21260,1,T1,1,100,34.861
1752006583.113363,141010.000,21276,1,T1,1,100,34.904
1752006583.246363,141143.000,21294,1,T1,1,100,35.065
1752006583.380363,141277.000,21327,1,T1,1,100,34.957
1752006583.513363,141410.000,21343,1,T1,1,100,34.946
1752006583.646363,141543.000,21361,1,T1,1,100,34.799
1752006583.779363,141676.000,21392,1,T1,1,100,34.913
1752006583.913363,141810.000,21409,1,T1,1,100,34.927
1752006584.046363,141943.000,21428,1,T1,1,100,34.968
1752006584.179363,142076.000,21460,1,T1,1,100,34.986
1752006584.313363,142210.000,21476,1,T1,1,100,34.923
1752006584.446363,142343.000,21493,1,T1,1,100,34.860
1752006584.579362,142476.000,21512,1,T1,1,100,35.046
1752006584.713362,142610.000,21548,1,T1,1,100,34.949
1752006584.846362,142743.000,21565,1,T1,1,100,34.978
1752006584.979362,142876.000,21582,1,T1,1,100,34.990
1752006585.113362,143010.000,21613,1,T1,1,100,34.854
1752006585.246362,143143.000,21631,1,T1,1,100,34.937
1752006585.379362,143276.000,21647,1,T1,1,100,35.008
1752006585.513362,143410.000,21679,1,T1,1,100,34.933
1752006585.646362,143543.000,21696,1,T1,1,100,34.864
1752006585.779362,143676.000,21712,1,T1,1,100,34.977
1752006585.913362,143810.000,21729,1,T1,1,100,34.884
1752006586.046362,143943.000,21761,1,T1,1,100,34.950
1752006586.179362,144076.000,21777,1,T1,1,100,35.014
1752006586.313362,144210.000,21795,1,T1,1,100,34.935
1752006586.446362,144343.000,21826,1,T1,1,100,35.043
1752006586.579362,144476.000,21843,1,T1,1,100,35.054
1752006586.713362,144610.000,21860,1,T1,1,100,35.059
1752006586.846361,144743.000,21892,1,T1,1,100,35.132
1752006586.979361,144876.000,21910,1,T1,1,100,35.092
1752006587.112361,145009.000,21927,1,T1,1,100,35.005
1752006587.246361,145143.000,21959,1,T1,1,100,35.037
1752006587.379361,145276.000,21975,1,T1,1,100,35.052
1752006587.512361,145409.000,21992,1,T1,1,100,35.058
1752006587.646361,145543.000,22026,1,T1,1,100,35.060
1752006587.779361,145676.000,22042,1,T1,1,100,35.097
1752006587.912361,145809.000,22060,1,T1,1,100,35.077
1752006588.046361,145943.000,22076,1,T1,1,100,35.034
1752006588.179361,146076.000,22107,1,T1,1,100,35.050
1752006588.312361,146209.000,22125,1,T1,1,100,35.093
1752006588.446361,146343.000,22141,1,T1,1,100,35.111
1752006588.579361,146476.000,22173,1,T1,1,100,35.013
1752006588.712361,146609.000,22190,1,T1,1,100,35.041
1752006588.846361,146743.000,22206,1,T1,1,100,35.018
1752006588.979361,146876.000,22240,1,T1,1,100,35.043
1752006589.112360,147009.000,22257,1,T1,1,100,35.054
1752006589.246360,147143.000,22276,1,T1,1,100,35.023
1752006589.379360,147276.000,22309,1,T1,1,100,35.010
1752006589.512360,147409.000,22326,1,T1,1,100,35.040
1752006589.646360,147543.000,22343,1,T1,1,100,35.053
1752006589.779360,147676.000,22379,2,T1,1,100,35.023
1752006589.912360,147809.000,22379,2,T1,1,100,34.974
1752006590.045360,147942.000,22395,1,T1,1,100,34.989
1752006590.179360,148076.000,22427,1,T1,1,100,35.031
1752006590.312360,148209.000,22444,1,T1,1,100,35.155
1752006590.445360,148342.000,22462,1,T1,1,100,35.067
1752006590.579360,148476.000,22494,1,T1,1,100,35.135
1752006590.712360,148609.000,22511,1,T1,1,100,35.059
1752006590.845360,148742.000,22527,1,T1,1,100,35.061
1752006590.979360,148876.000,22559,1,T1,1,100,35.062
1752006591.112360,149009.000,22576,1,T1,1,100,35.098
1752006591.245360,149142.000,22593,1,T1,1,100,35.113
1752006591.379359,149276.000,22610,1,T1,1,100,35.049
1752006591.512359,149409.000,22641,1,T1,1,100,34.986
1752006591.645359,149542.000,22658,1,T1,1,100,34.923
1752006591.779359,149676.000,22675,1,T1,1,100,35.038
1752006591.912359,149809.000,22707,1,T1,1,100,35.123
