LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SF
1752006591.252360,149149.000,22587,1,SF,1,100,31.2217
1752006591.652359,149549.000,22652,1,SF,1,100,30.8605
1752006591.985359,149882.000,22701,1,SF,1,100,30.5035
1752006592.252359,150149.000,22751,1,SF,1,100,30.1506
1752006592.585359,150482.000,22802,1,SF,1,100,31.8841
1752006592.985359,150882.000,22869,1,SF,1,100,33.5975
1752006593.252359,151149.000,22919,1,SF,1,100,33.2089
1752006593.585359,151482.000,22969,1,SF,1,100,32.8247
1752006593.985358,151882.000,23038,1,SF,1,100,34.5272
1752006594.319358,152216.000,23089,1,SF,1,100,34.1278
1752006594.585358,152482.000,23138,1,SF,1,100,33.7330
1752006594.919358,152816.000,23188,1,SF,1,100,33.3428
1752006595.319358,153216.000,23260,1,SF,1,100,32.9571
1752006595.585358,153482.000,23311,1,SF,1,100,32.5758
1752006595.919358,153816.000,23361,1,SF,1,100,32.1990
1752006596.318357,154215.000,23426,1,SF,1,100,31.8265
1752006596.652357,154549.000,23477,1,SF,1,100,31.4583
1752006596.918357,154815.000,23527,1,SF,1,100,31.0944
1752006597.252357,155149.000,23578,1,SF,1,100,30.7347
1752006597.652357,155549.000,23643,1,SF,1,100,30.3792
1752006597.918357,155815.000,23693,1,SF,1,100,30.0278
1752006598.252357,156149.000,23742,1,SF,1,100,29.6804
1752006598.651356,156548.000,23810,1,SF,1,100,29.3370
1752006598.985356,156882.000,23861,1,SF,1,100,28.9977
1752006599.251356,157148.000,23910,1,SF,1,100,28.6622
1752006599.585356,157482.000,23958,1,SF,1,100,28.3307
1752006599.985356,157882.000,24025,1,SF,1,100,28.0029
1752006600.251356,158148.000,24081,1,SF,1,100,27.6790
1752006600.585355,158482.000,24131,1,SF,1,100,27.3588
1752006600.985355,158882.000,24196,1,SF,1,100,27.0423
1752006601.318355,159215.000,24247,1,SF,1,100,26.7295
1752006601.585355,159482.000,24297,1,SF,1,100,26.4203
1752006601.918355,159815.000,24348,1,SF,1,100,26.1146
1752006602.318355,160215.000,24413,1,SF,1,100,25.8125
1752006602.584355,160481.000,24463,1,SF,1,100,25.5139
1752006602.918354,160815.000,24515,1,SF,1,100,25.2188
1752006603.251354,161148.000,24564,1,SF,1,100,24.9271
1752006603.651354,161548.000,24629,1,SF,1,100,24.6387
1752006603.918354,161815.000,24680,1,SF,1,100,26.4359
1752006604.251354,162148.000,24732,1,SF,1,100,26.1301
1752006604.651354,162548.000,24797,1,SF,1,100,25.8279
1752006604.918354,162815.000,24850,1,SF,1,100,25.5291
1752006605.251353,163148.000,24887,1,SF,1,100,25.2337
1752006605.651353,163548.000,24954,1,SF,1,100,24.9418
1752006605.917353,163814.000,25003,1,SF,1,100,24.6533
1752006606.251353,164148.000,25053,1,SF,1,100,24.3681
1752006606.651353,164548.000,25118,1,SF,1,100,24.0862
1752006606.917353,164814.000,25171,1,SF,1,100,23.8076
1752006607.251353,165148.000,25219,1,SF,1,100,23.5322
1752006607.584352,165481.000,25270,1,SF,1,100,23.2600
1752006607.984352,165881.000,25335,1,SF,1,100,22.9909
1752006608.251352,166148.000,25387,1,SF,1,100,22.7249
1752006608.584352,166481.000,25436,1,SF,1,100,22.4621
1752006608.984352,166881.000,25505,1,SF,1,100,22.2022
1752006609.250352,167147.000,25553,1,SF,1,100,21.9454
1752006609.584352,167481.000,25603,1,SF,1,100,21.6915
1752006609.917351,167814.000,25654,1,SF,1,100,21.4406
1752006610.317351,168214.000,25724,1,SF,1,100,21.1926
1752006610.584351,168481.000,25775,1,SF,1,100,20.9474
1752006610.917351,168814.000,25823,1,SF,1,100,20.7051
1752006611.317351,169214.000,25892,1,SF,1,100,22.5478
1752006611.584351,169481.000,25943,1,SF,1,100,22.2870
1752006611.917351,169814.000,25993,1,SF,1,100,22.0292
1752006612.250350,170147.000,26042,1,SF,1,100,21.7743
1752006612.650350,170547.000,26109,1,SF,1,100,21.5224
1752006612.917350,170814.000,26159,1,SF,1,100,21.2735
1752006613.250350,171147.000,26210,1,SF,1,100,21.0274
1752006613.650350,171547.000,26275,1,SF,1,100,20.7841
1752006613.917350,171814.000,26325,1,SF,1,100,20.5437
1752006614.250350,172147.000,26377,1,SF,1,100,20.3060
1752006614.583349,172480.000,26428,1,SF,1,100,20.0711
1752006614.983349,172880.000,26493,1,SF,1,100,19.8390
1752006615.250349,173147.000,26544,1,SF,1,100,19.6095
1752006615.583349,173480.000,26599,1,SF,1,100,19.3826
1752006615.916349,173813.000,26648,1,SF,1,100,19.1584
1752006616.316349,174213.000,26715,1,SF,1,100,18.9368
1752006616.583349,174480.000,26763,1,SF,1,100,18.7177
1752006616.916348,174813.000,26816,1,SF,1,100,18.5012
1752006617.250348,175147.000,26864,1,SF,1,100,18.2872
1752006617.650348,175547.000,26931,1,SF,1,100,18.0756
1752006617.916348,175813.000,26980,1,SF,1,100,17.8665
1752006618.250348,176147.000,27028,1,SF,1,100,17.6598
1752006618.649348,176546.000,27095,1,SF,1,100,17.4555
1752006618.916347,176813.000,27146,1,SF,1,100,17.2536
1752006619.249347,177146.000,27198,1,SF,1,100,17.0540
1752006619.583347,177480.000,27247,1,SF,1,100,16.8567
1752006619.983347,177880.000,27314,1,SF,1,100,16.6617
1752006620.249347,178146.000,27364,1,SF,1,100,16.4690
1752006620.583347,178480.000,27420,1,SF,1,100,16.2785
1752006620.983347,178880.000,27485,1,SF,1,100,16.0902
1752006621.249346,179146.000,27535,1,SF,1,100,15.9040
1752006621.583346,179480.000,27585,1,SF,1,100,15.7201
1752006621.916346,179813.000,27634,1,SF,1,100,15.5382
1752006622.316346,180213.000,27701,1,SF,1,100,15.3585
1752006622.583346,180480.000,27750,1,SF,1,100,15.1808
1752006622.916346,180813.000,27800,1,SF,1,100,15.0052
1752006623.316346,181213.000,27865,1,SF,1,100,14.8316
1752006623.582345,181479.000,27918,1,SF,1,100,14.6600
1752006623.916345,181813.000,27966,1,SF,1,100,14.4904
1752006624.249345,182146.000,28017,1,SF,1,100,14.3228
1752006624.649345,182546.000,28084,1,SF,1,100,14.1571
1752006624.916345,182813.000,28134,1,SF,1,100,13.9934
1752006625.249345,183146.000,28185,1,SF,1,100,13.8315
1752006625.649345,183546.000,28255,1,SF,1,100,13.6715
1752006625.982344,183879.000,28305,1,SF,1,100,13.5133
1752006626.249344,184146.000,28356,1,SF,1,100,13.3570
1752006626.582344,184479.000,28404,1,SF,1,100,13.2025
1752006626.982344,184879.000,28471,1,SF,1,100,13.0498
1752006627.249344,185146.000,28520,1,SF,1,100,12.8988
