LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,T1
1755113249.659835,129427.000,19368,1,T1,1,100,36.237
1755113249.792838,129560.000,19385,1,T1,1,100,36.280
1755113249.926841,129694.000,19416,1,T1,1,100,36.228
1755113250.059844,129827.000,19434,1,T1,1,100,36.276
1755113250.192847,129960.000,19452,1,T1,1,100,36.332
1755113250.325850,130093.000,19484,1,T1,1,100,36.215
1755113250.459853,130227.000,19501,1,T1,1,100,36.235
1755113250.592856,130360.000,19517,1,T1,1,100,36.314
1755113250.725859,130493.000,19549,1,T1,1,100,36.278
1755113250.859862,130627.000,19566,1,T1,1,100,36.333
1755113250.992865,130760.000,19584,1,T1,1,100,36.357
1755113251.125868,130893.000,19602,1,T1,1,100,36.261
1755113251.259871,131027.000,19633,1,T1,1,100,36.255
