LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,BI
1752784764.215658,649526,38414,1,BI,1,100,680
1752784764.855663,650166,38520,1,BI,1,100,640
1752784765.534669,650845,38636,1,BI,1,100,680
1752784766.214675,651525,38753,1,BI,1,100,680
1752784766.854681,652165,38855,1,BI,1,100,640
1752784767.508687,652819,38955,1,BI,1,100,640
1752784768.107692,653418,39054,1,BI,1,100,600
1752784768.708697,654019,39155,1,BI,1,100,600
1752784769.187701,654498,39239,1,BI,1,100,480
1752784769.747706,655058,39326,1,BI,1,100,560
1752784770.307711,655618,39410,1,BI,1,100,560
1752784770.867716,656178,39509,1,BI,1,100,560
1752784771.427721,656738,39593,1,BI,1,100,560
1752784771.947726,657258,39695,1,BI,1,100,520
1752784772.520731,657831,39777,1,BI,1,100,560
1752784773.200737,658511,39896,1,BI,1,100,680
1752784773.880743,659191,40011,1,BI,1,100,680
1752784774.520748,659831,40110,1,BI,1,100,640
1752784775.160754,660471,40215,1,BI,1,100,640
1752784775.880760,661191,40334,1,BI,1,100,720
1752784776.520766,661831,40434,1,BI,1,100,640
1752784777.213772,662524,40552,1,BI,1,100,680
1752784777.853778,663164,40650,1,BI,1,100,640
1752784778.413782,663724,40751,1,BI,1,100,560
1752784779.013788,664324,40850,1,BI,1,100,600
1752784779.573793,664884,40935,1,BI,1,100,560
1752784780.213798,665524,41040,1,BI,1,100,640
1752784780.853804,666164,41141,1,BI,1,100,640
1752784781.453809,666764,41240,1,BI,1,100,600
1752784782.146815,667457,41358,1,BI,1,100,680
1752784782.866822,668177,41475,1,BI,1,100,720
1752784783.506827,668817,41591,1,BI,1,100,640
1752784784.186833,669497,41691,1,BI,1,100,680
1752784784.866839,670177,41808,1,BI,1,100,680
1752784785.586845,670897,41930,1,BI,1,100,720
1752784786.146850,671457,42014,1,BI,1,100,560
1752784786.839856,672150,42131,1,BI,1,100,680
1752784787.479862,672790,42230,1,BI,1,100,640
1752784788.119868,673430,42348,1,BI,1,100,640
1752784788.799874,674110,42447,1,BI,1,100,680
1752784789.399879,674710,42548,1,BI,1,100,600
1752784790.079885,675390,42663,1,BI,1,100,680
1752784790.639890,675950,42753,1,BI,1,100,560
1752784791.292896,676603,42854,1,BI,1,100,640
1752784791.852900,677163,42957,1,BI,1,100,560
1752784792.492906,677803,43055,1,BI,1,100,640
1752784793.132912,678443,43156,1,BI,1,100,640
1752784793.812918,679123,43271,1,BI,1,100,680
1752784794.491924,679802,43387,1,BI,1,100,680
1752784795.131929,680442,43488,1,BI,1,100,640
1752784795.785935,681096,43593,1,BI,1,100,640
1752784796.465941,681776,43708,1,BI,1,100,680
1752784797.145947,682456,43811,1,BI,1,100,680
1752784797.745952,683056,43910,1,BI,1,100,600
1752784798.424958,683735,44028,1,BI,1,100,680
1752784798.944963,684255,44111,1,BI,1,100,520
1752784799.504968,684815,44211,1,BI,1,100,560
1752784800.064973,685375,44295,1,BI,1,100,560
1752784800.638978,685949,44401,1,BI,1,100,560
1752784801.197982,686508,44485,1,BI,1,100,560
1752784801.757987,687068,44585,1,BI,1,100,560
1752784802.317992,687628,44670,1,BI,1,100,560
1752784803.037999,688348,44785,1,BI,1,100,720
1752784803.678004,688988,44886,1,BI,1,100,640
1752784804.358010,689668,45002,1,BI,1,100,680
1752784805.051016,690361,45117,1,BI,1,100,680
1752784805.691022,691001,45223,1,BI,1,100,640
1752784806.371028,691681,45324,1,BI,1,100,680
1752784807.011033,692321,45442,1,BI,1,100,640
1752784807.691039,693001,45543,1,BI,1,100,680
1752784808.331045,693641,45658,1,BI,1,100,640
1752784808.931050,694241,45759,1,BI,1,100,600
1752784809.531056,694841,45858,1,BI,1,100,600
1752784810.144061,695454,45958,1,BI,1,100,600
1752784810.744066,696054,46048,1,BI,1,100,600
1752784811.264071,696574,46132,1,BI,1,100,520
1752784811.864076,697174,46232,1,BI,1,100,600
1752784812.464081,697774,46333,1,BI,1,100,600
1752784813.144087,698454,46449,1,BI,1,100,680
1752784813.784093,699094,46550,1,BI,1,100,640
1752784814.477099,699787,46665,1,BI,1,100,680
1752784815.117105,700427,46766,1,BI,1,100,640
1752784815.757110,701067,46865,1,BI,1,100,640
1752784816.477117,701787,46988,1,BI,1,100,720
