LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PR
1752701125.915219,402504.000,64581,3,PR,1,100,57132
1752701125.955219,402544.000,64581,3,PR,1,100,57124
1752701125.995219,402584.000,64598,2,PR,1,100,57114
1752701126.035219,402624.000,64598,2,PR,1,100,57124
1752701126.074886,402663.667,64616,3,PR,1,100,57114
1752701126.114552,402703.333,64616,3,PR,1,100,57108
1752701126.154219,402743.000,64616,3,PR,1,100,57122
1752701126.194219,402783.000,64634,2,PR,1,100,57117
1752701126.234219,402823.000,64634,2,PR,1,100,57115
1752701126.274219,402863.000,64651,3,PR,1,100,57112
1752701126.314219,402903.000,64651,3,PR,1,100,57139
1752701126.354220,402943.000,64651,3,PR,1,100,57147
1752701126.394720,402983.500,64667,2,PR,1,100,57158
1752701126.435220,403024.000,64667,2,PR,1,100,57174
1752701126.474886,403063.667,64684,3,PR,1,100,57177
1752701126.514553,403103.333,64684,3,PR,1,100,57164
1752701126.554220,403143.000,64684,3,PR,1,100,57137
1752701126.594720,403183.500,64701,2,PR,1,100,57139
1752701126.635220,403224.000,64701,2,PR,1,100,57133
1752701126.674887,403263.667,64716,3,PR,1,100,57110
1752701126.714554,403303.333,64716,3,PR,1,100,57122
1752701126.754220,403343.000,64716,3,PR,1,100,57129
1752701126.794554,403383.333,64735,3,PR,1,100,57127
1752701126.834887,403423.667,64735,3,PR,1,100,57118
1752701126.875221,403464.000,64735,3,PR,1,100,57115
1752701126.914721,403503.500,64753,2,PR,1,100,57137
1752701126.954221,403543.000,64753,2,PR,1,100,57144
1752701126.994221,403583.000,64772,3,PR,1,100,57144
1752701127.034221,403623.000,64772,3,PR,1,100,57159
1752701127.074221,403663.000,64772,3,PR,1,100,57176
1752701127.114221,403703.000,64788,2,PR,1,100,57180
1752701127.154221,403743.000,64788,2,PR,1,100,57157
1752701127.201221,403790.000,64804,2,PR,1,100,57141
1752701127.248221,403837.000,64804,2,PR,1,100,57151
