LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EL
1752701133.672234,410261.000,351,1,EL,1,100,-12105.599609
1752701133.739235,410328.000,368,2,EL,1,100,-12120.200195
1752701133.806235,410395.000,368,2,EL,1,100,-12121.799805
1752701133.872235,410461.000,385,1,EL,1,100,-12129.400391
1752701133.939235,410528.000,409,2,EL,1,100,-12136.799805
1752701134.006235,410595.000,409,2,EL,1,100,-12136.400391
1752701134.072235,410661.000,425,1,EL,1,100,-12140.799805
1752701134.139235,410728.000,441,2,EL,1,100,-12148.599609
1752701134.206236,410795.000,441,2,EL,1,100,-12159.000000
1752701134.272236,410861.000,457,1,EL,1,100,-12169.200195
1752701134.339236,410928.000,474,2,EL,1,100,-12182.400391
1752701134.406236,410995.000,474,2,EL,1,100,-12191.000000
1752701134.472236,411061.000,490,1,EL,1,100,-12199.400391
1752701134.539236,411128.000,510,2,EL,1,100,-12206.000000
1752701134.606236,411195.000,510,2,EL,1,100,-12209.799805
1752701134.672237,411261.000,526,1,EL,1,100,-12215.200195
1752701134.739237,411328.000,543,2,EL,1,100,-12222.599609
1752701134.806237,411395.000,543,2,EL,1,100,-12229.599609
1752701134.872237,411461.000,560,1,EL,1,100,-12240.400391
1752701134.939237,411528.000,578,2,EL,1,100,-12241.200195
1752701135.006237,411595.000,578,2,EL,1,100,-12247.799805
1752701135.072237,411661.000,593,1,EL,1,100,-12256.000000
1752701135.139237,411728.000,613,2,EL,1,100,-12267.400391
1752701135.206238,411795.000,613,2,EL,1,100,-12271.200195
1752701135.272738,411861.500,631,2,EL,1,100,-12274.000000
1752701135.339238,411928.000,631,2,EL,1,100,-12287.200195
1752701135.406238,411995.000,648,1,EL,1,100,-12293.400391
1752701135.472738,412061.500,665,2,EL,1,100,-12295.799805
1752701135.539238,412128.000,665,2,EL,1,100,-12305.200195
1752701135.606238,412195.000,682,1,EL,1,100,-12310.200195
1752701135.672739,412261.500,698,2,EL,1,100,-12316.799805
1752701135.739239,412328.000,698,2,EL,1,100,-12329.799805
1752701135.806239,412395.000,717,1,EL,1,100,-12335.200195
1752701135.872739,412461.500,734,2,EL,1,100,-12335.200195
1752701135.939239,412528.000,734,2,EL,1,100,-12343.400391
1752701136.006239,412595.000,751,1,EL,1,100,-12353.599609
1752701136.072739,412661.500,769,2,EL,1,100,-12367.000000
1752701136.139240,412728.000,769,2,EL,1,100,-12368.400391
1752701136.206240,412795.000,787,1,EL,1,100,-12374.599609
1752701136.272740,412861.500,803,2,EL,1,100,-12386.200195
1752701136.339240,412928.000,803,2,EL,1,100,-12390.000000
1752701136.406240,412995.000,822,1,EL,1,100,-12396.200195
1752701136.472740,413061.500,839,2,EL,1,100,-12399.000000
1752701136.539240,413128.000,839,2,EL,1,100,-12404.599609
1752701136.606240,413195.000,856,1,EL,1,100,-12411.400391
1752701136.672741,413261.500,870,2,EL,1,100,-12417.000000
1752701136.739241,413328.000,870,2,EL,1,100,-12426.000000
1752701136.806241,413395.000,887,1,EL,1,100,-12434.000000
1752701136.872741,413461.500,906,2,EL,1,100,-12438.599609
1752701136.939241,413528.000,906,2,EL,1,100,-12446.400391
1752701137.006241,413595.000,923,1,EL,1,100,-12455.000000
1752701137.072741,413661.500,942,2,EL,1,100,-12460.200195
1752701137.139242,413728.000,942,2,EL,1,100,-12463.799805
1752701137.205242,413794.000,959,1,EL,1,100,-12469.799805
1752701137.272242,413861.000,975,2,EL,1,100,-12478.000000
1752701137.339242,413928.000,975,2,EL,1,100,-12485.000000
1752701137.405742,413994.500,992,2,EL,1,100,-12497.000000
1752701137.472242,414061.000,992,2,EL,1,100,-12505.599609
1752701137.539242,414128.000,1011,1,EL,1,100,-12508.400391
1752701137.605743,414194.500,1026,2,EL,1,100,-12510.200195
1752701137.672243,414261.000,1026,2,EL,1,100,-12523.000000
1752701137.739243,414328.000,1046,1,EL,1,100,-12527.400391
1752701137.805743,414394.500,1064,2,EL,1,100,-12529.599609
1752701137.872243,414461.000,1064,2,EL,1,100,-12533.799805
1752701137.939243,414528.000,1080,1,EL,1,100,-12541.200195
1752701138.005743,414594.500,1095,2,EL,1,100,-12550.000000
1752701138.072243,414661.000,1095,2,EL,1,100,-12555.799805
1752701138.139244,414728.000,1111,1,EL,1,100,-12564.400391
1752701138.205744,414794.500,1131,2,EL,1,100,-12568.400391
1752701138.272244,414861.000,1131,2,EL,1,100,-12576.200195
1752701138.339244,414928.000,1147,1,EL,1,100,-12584.200195
1752701138.405744,414994.500,1166,2,EL,1,100,-12586.000000
1752701138.472244,415061.000,1166,2,EL,1,100,-12588.799805
1752701138.539244,415128.000,1183,1,EL,1,100,-12596.799805
1752701138.605745,415194.500,1200,2,EL,1,100,-12610.799805
1752701138.672245,415261.000,1200,2,EL,1,100,-12616.599609
1752701138.739245,415328.000,1216,1,EL,1,100,-12622.200195
1752701138.805745,415394.500,1234,2,EL,1,100,-12630.000000
1752701138.872245,415461.000,1234,2,EL,1,100,-12634.599609
1752701138.939245,415528.000,1250,1,EL,1,100,-12641.799805
1752701139.005745,415594.500,1274,2,EL,1,100,-12651.000000
1752701139.072246,415661.000,1274,2,EL,1,100,-12659.599609
1752701139.139246,415728.000,1290,1,EL,1,100,-12665.200195
1752701139.205746,415794.500,1306,2,EL,1,100,-12671.599609
1752701139.272246,415861.000,1306,2,EL,1,100,-12679.599609
1752701139.339246,415928.000,1322,1,EL,1,100,-12686.599609
1752701139.405746,415994.500,1341,2,EL,1,100,-12690.599609
