LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EM
1752701127.894473,404483.250,64938,4,EM,1,100,RS
1752701127.944723,404533.500,64938,4,EM,1,100,RB
1752701127.994973,404583.750,64938,4,EM,1,100,2025-07-16_17-25-19-561692.csv
1752701128.045223,404634.000,64938,4,EM,1,100,PS
1752701128.096223,404685.000,64971,4,EM,1,100,RS
1752701128.147223,404736.000,64971,4,EM,1,100,RB
1752701128.198223,404787.000,64971,4,EM,1,100,2025-07-16_17-25-19-561692.csv
1752701128.249223,404838.000,64971,4,EM,1,100,PS
1752701128.300224,404889.000,65007,4,EM,1,100,RS
1752701128.351224,404940.000,65007,4,EM,1,100,RB
1752701128.402224,404991.000,65007,4,EM,1,100,2025-07-16_17-25-19-561692.csv
1752701128.453224,405042.000,65007,4,EM,1,100,PS
1752701128.503474,405092.250,65043,4,EM,1,100,RS
1752701128.553724,405142.500,65043,4,EM,1,100,RB
1752701128.603974,405192.750,65043,4,EM,1,100,2025-07-16_17-25-19-561692.csv
1752701128.654224,405243.000,65043,4,EM,1,100,PS
1752701128.726224,405315.000,65080,4,EM,1,100,RS
1752701128.798225,405387.000,65080,4,EM,1,100,RB
1752701128.870225,405459.000,65080,4,EM,1,100,2025-07-16_17-25-19-561692.csv
1752701128.942225,405531.000,65080,4,EM,1,100,PS
1752701128.992475,405581.250,65116,4,EM,1,100,RS
1752701129.042725,405631.500,65116,4,EM,1,100,RB
1752701129.092975,405681.750,65116,4,EM,1,100,2025-07-16_17-25-19-561692.csv
1752701129.143225,405732.000,65116,4,EM,1,100,PS
1752701129.193475,405782.250,65150,4,EM,1,100,RS
1752701129.243725,405832.500,65150,4,EM,1,100,RB
1752701129.293976,405882.750,65150,4,EM,1,100,2025-07-16_17-25-19-561692.csv
1752701129.344226,405933.000,65150,4,EM,1,100,PS
1752701129.394476,405983.250,65183,4,EM,1,100,RS
1752701129.444726,406033.500,65183,4,EM,1,100,RB
1752701129.494976,406083.750,65183,4,EM,1,100,2025-07-16_17-25-19-561692.csv
1752701129.545226,406134.000,65183,4,EM,1,100,PS
1752701129.596226,406185.000,65219,4,EM,1,100,RS
1752701129.647226,406236.000,65219,4,EM,1,100,RB
1752701129.698226,406287.000,65219,4,EM,1,100,2025-07-16_17-25-19-561692.csv
1752701129.749226,406338.000,65219,4,EM,1,100,PS
1752701129.799477,406388.250,65252,4,EM,1,100,RS
1752701129.849727,406438.500,65252,4,EM,1,100,RB
1752701129.899977,406488.750,65252,4,EM,1,100,2025-07-16_17-25-19-561692.csv
1752701129.950227,406539.000,65252,4,EM,1,100,PS
1752701130.000477,406589.250,65286,4,EM,1,100,RS
1752701130.050727,406639.500,65286,4,EM,1,100,RB
1752701130.100977,406689.750,65286,4,EM,1,100,2025-07-16_17-25-19-561692.csv
1752701130.151227,406740.000,65286,4,EM,1,100,PS
1752701130.201977,406790.750,65323,4,EM,1,100,RS
1752701130.252728,406841.500,65323,4,EM,1,100,RB
1752701130.303478,406892.250,65323,4,EM,1,100,2025-07-16_17-25-19-561692.csv
1752701130.354228,406943.000,65323,4,EM,1,100,PS
1752701130.404478,406993.250,65357,4,EM,1,100,RS
1752701130.454728,407043.500,65357,4,EM,1,100,RB
1752701130.504978,407093.750,65357,4,EM,1,100,2025-07-16_17-25-19-561692.csv
1752701130.555228,407144.000,65357,4,EM,1,100,PS
1752701130.605478,407194.250,65391,4,EM,1,100,RS
1752701130.655728,407244.500,65391,4,EM,1,100,RB
1752701130.705978,407294.750,65391,4,EM,1,100,2025-07-16_17-25-19-561692.csv
1752701130.756229,407345.000,65391,4,EM,1,100,PS
1752701130.806479,407395.250,65425,4,EM,1,100,RS
1752701130.856729,407445.500,65425,4,EM,1,100,RB
1752701130.906979,407495.750,65425,4,EM,1,100,2025-07-16_17-25-19-561692.csv
1752701130.957229,407546.000,65425,4,EM,1,100,PS
1752701131.007479,407596.250,65460,4,EM,1,100,RS
1752701131.057729,407646.500,65460,4,EM,1,100,RB
1752701131.107979,407696.750,65460,4,EM,1,100,2025-07-16_17-25-19-561692.csv
1752701131.158229,407747.000,65460,4,EM,1,100,PS
1752701131.208479,407797.250,65492,4,EM,1,100,RS
1752701131.258730,407847.500,65492,4,EM,1,100,RB
1752701131.308980,407897.750,65492,4,EM,1,100,2025-07-16_17-25-19-561692.csv
1752701131.359230,407948.000,65492,4,EM,1,100,PS
1752701131.409480,407998.250,65527,4,EM,1,100,RS
1752701131.459730,408048.500,65527,4,EM,1,100,RB
1752701131.509980,408098.750,65527,4,EM,1,100,2025-07-16_17-25-19-561692.csv
1752701131.560230,408149.000,65527,4,EM,1,100,PS
1752701131.610480,408199.250,23,4,EM,1,100,RS
1752701131.660730,408249.500,23,4,EM,1,100,RB
1752701131.710980,408299.750,23,4,EM,1,100,2025-07-16_17-25-19-561692.csv
1752701131.761231,408350.000,23,4,EM,1,100,PS
1752701131.811481,408400.250,57,4,EM,1,100,RS
1752701131.861731,408450.500,57,4,EM,1,100,RB
1752701131.911981,408500.750,57,4,EM,1,100,2025-07-16_17-25-19-561692.csv
1752701131.962231,408551.000,57,4,EM,1,100,PS
1752701132.012481,408601.250,90,4,EM,1,100,RS
1752701132.062731,408651.500,90,4,EM,1,100,RB
1752701132.112981,408701.750,90,4,EM,1,100,2025-07-16_17-25-19-561692.csv
1752701132.163231,408752.000,90,4,EM,1,100,PS
1752701132.213482,408802.250,126,4,EM,1,100,RS
1752701132.263732,408852.500,126,4,EM,1,100,RB
