LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SA
1752701181.602332,458191,8522,1,SA,1,100,0.002303
1752701181.802333,458391,8558,1,SA,1,100,0.002060
1752701182.001333,458590,8591,1,SA,1,100,0.002839
1752701182.335334,458924,8660,1,SA,1,100,0.002021
1752701182.601335,459190,8696,1,SA,1,100,0.002609
1752701182.801335,459390,8730,1,SA,1,100,0.002370
1752701183.001335,459590,8767,1,SA,1,100,0.002526
1752701183.201336,459790,8801,1,SA,1,100,0.002416
1752701183.601337,460190,8871,1,SA,1,100,0.000700
1752701184.001337,460590,8955,1,SA,1,100,0.002511
1752701184.334338,460923,8992,1,SA,1,100,0.000623
1752701184.534338,461123,9042,1,SA,1,100,0.002648
1752701184.868339,461457,9080,1,SA,1,100,0.001492
1752701185.068340,461657,9102,1,SA,1,100,0.002132
1752701185.401340,461990,9173,1,SA,1,100,0.002217
1752701185.601341,462190,9207,1,SA,1,100,0.002508
1752701185.867341,462456,9243,1,SA,1,100,0.000065
1752701186.267342,462856,9312,1,SA,1,100,0.000587
1752701186.600343,463189,9379,1,SA,1,100,0.001270
1752701186.868343,463457,9417,1,SA,1,100,0.001155
1752701187.068344,463657,9450,1,SA,1,100,0.001224
1752701187.400344,463989,9503,1,SA,1,100,0.000332
1752701187.600345,464189,9555,1,SA,1,100,0.002110
1752701187.868345,464457,9589,1,SA,1,100,0.002144
1752701188.068346,464657,9626,1,SA,1,100,0.002272
1752701188.268346,464857,9660,1,SA,1,100,0.002548
1752701188.601347,465190,9727,1,SA,1,100,0.002859
1752701188.867347,465456,9765,1,SA,1,100,0.002265
1752701189.067348,465656,9798,1,SA,1,100,0.002064
1752701189.267348,465856,9853,1,SA,1,100,0.002207
1752701189.601349,466190,9903,1,SA,1,100,0.002382
1752701189.867349,466456,9937,1,SA,1,100,0.001481
1752701190.201350,466790,10030,1,SA,1,100,0.001810
1752701190.601351,467190,10100,1,SA,1,100,0.002360
1752701191.134352,467723,10152,1,SA,1,100,0.001245
1752701191.334352,467923,10187,1,SA,1,100,0.000931
1752701191.534353,468123,10254,1,SA,1,100,0.002914
1752701191.934354,468523,10292,1,SA,1,100,0.001062
1752701192.134354,468723,10326,1,SA,1,100,0.002592
1752701192.334354,468923,10361,1,SA,1,100,0.002524
1752701192.667355,469256,10430,1,SA,1,100,0.003003
1752701192.934356,469523,10464,1,SA,1,100,0.002795
1752701193.134356,469723,10502,1,SA,1,100,0.003440
1752701193.333356,469922,10535,1,SA,1,100,0.003283
1752701193.533357,470122,10571,1,SA,1,100,0.002394
1752701193.733357,470322,10606,1,SA,1,100,0.002187
1752701193.933358,470522,10642,1,SA,1,100,0.002785
1752701194.133358,470722,10676,1,SA,1,100,0.003124
1752701194.333359,470922,10713,1,SA,1,100,0.003592
1752701194.533359,471122,10747,1,SA,1,100,0.001830
1752701194.733359,471322,10783,1,SA,1,100,0.001946
1752701195.267360,471856,10891,1,SA,1,100,0.003359
1752701195.600361,472189,10928,1,SA,1,100,0.000892
1752701195.800362,472389,10964,1,SA,1,100,0.000881
1752701196.333363,472922,11113,1,SA,1,100,0.002887
1752701197.200364,473789,11216,1,SA,1,100,0.000942
1752701197.733365,474322,11318,1,SA,1,100,0.001125
1752701198.466367,475055,11436,1,SA,1,100,0.000832
1752701198.799368,475388,11472,1,SA,1,100,0.000144
1752701198.999368,475588,11507,1,SA,1,100,0.001212
1752701199.199368,475788,11541,1,SA,1,100,0.001001
1752701199.599369,476188,11644,1,SA,1,100,0.001739
1752701200.066370,476655,11678,1,SA,1,100,0.000937
1752701200.799372,477388,11854,1,SA,1,100,0.003079
1752701201.266373,477855,11905,1,SA,1,100,0.002358
1752701201.532373,478121,11959,1,SA,1,100,0.003603
1752701201.866374,478455,11993,1,SA,1,100,0.002912
1752701202.066374,478655,12028,1,SA,1,100,0.003404
1752701202.266375,478855,12064,1,SA,1,100,0.002769
1752701203.199377,479788,12232,1,SA,1,100,0.002739
1752701203.665378,480254,12301,1,SA,1,100,0.000360
1752701203.865378,480454,12336,1,SA,1,100,0.002936
1752701204.332379,480921,12405,1,SA,1,100,0.000927
1752701204.533379,481122,12457,1,SA,1,100,0.001844
1752701204.865380,481454,12509,1,SA,1,100,0.001722
1752701205.133381,481722,12547,1,SA,1,100,0.000978
1752701205.333381,481922,12580,1,SA,1,100,0.001962
1752701205.666382,482255,12654,1,SA,1,100,0.004398
1752701205.932382,482521,12690,1,SA,1,100,0.002102
1752701206.332383,482921,12759,1,SA,1,100,0.003783
1752701206.532383,483121,12793,1,SA,1,100,0.002263
1752701206.798384,483387,12829,1,SA,1,100,0.000018
1752701207.332385,483921,12930,1,SA,1,100,0.001581
1752701207.599386,484188,12967,1,SA,1,100,0.000637
1752701207.799386,484388,13003,1,SA,1,100,0.001807
1752701208.265387,484854,13103,1,SA,1,100,0.003750
1752701208.599388,485188,13139,1,SA,1,100,0.002360
1752701208.799388,485388,13173,1,SA,1,100,0.003403
1752701209.332389,485921,13275,1,SA,1,100,0.002778
1752701209.599390,486188,13311,1,SA,1,100,0.004423
1752701209.799390,486388,13347,1,SA,1,100,0.004353
1752701209.998391,486587,13380,1,SA,1,100,0.005056
1752701210.332391,486921,13451,1,SA,1,100,0.003969
1752701210.598392,487187,13492,1,SA,1,100,0.004693
1752701210.932392,487521,13545,1,SA,1,100,0.001093
1752701211.132393,487721,13595,1,SA,1,100,0.001527
1752701211.532394,488121,13650,1,SA,1,100,0.002008
1752701211.732394,488321,13700,1,SA,1,100,0.002652
1752701211.998395,488587,13753,1,SA,1,100,0.001575
1752701212.331395,488920,13805,1,SA,1,100,0.003398
1752701213.065397,489654,13905,1,SA,1,100,0.003196
1752701213.265397,489854,13973,1,SA,1,100,0.003439
1752701213.665398,490254,14010,1,SA,1,100,0.001749
1752701213.998399,490587,14077,1,SA,1,100,0.000980
1752701214.264399,490853,14113,1,SA,1,100,0.004918
1752701214.464400,491053,14149,1,SA,1,100,0.003986
1752701214.664400,491253,14182,1,SA,1,100,0.003280
1752701214.864400,491453,14204,1,SA,1,100,0.003027
1752701215.265401,491854,14259,1,SA,1,100,0.005223
1752701215.598402,492187,14296,1,SA,1,100,0.003154
1752701216.597404,493186,14451,1,SA,1,100,0.000343
1752701216.931405,493520,14520,1,SA,1,100,0.003395
1752701217.597406,494186,14623,1,SA,1,100,0.000571
1752701217.998407,494587,14690,1,SA,1,100,0.000555
1752701218.331408,494920,14759,1,SA,1,100,0.002347
1752701218.598408,495187,14795,1,SA,1,100,0.001356
1752701218.798409,495387,14829,1,SA,1,100,0.001367
1752701218.998409,495587,14866,1,SA,1,100,0.001549
1752701219.331410,495920,14933,1,SA,1,100,0.003387
1752701219.598410,496187,14967,1,SA,1,100,0.003337
1752701219.798411,496387,15005,1,SA,1,100,0.003495
1752701219.998411,496587,15038,1,SA,1,100,0.003588
1752701220.331412,496920,15109,1,SA,1,100,0.004827
1752701220.598412,497187,15145,1,SA,1,100,0.005539
1752701220.797413,497386,15183,1,SA,1,100,0.005387
1752701220.998413,497587,15201,1,SA,1,100,0.005738
1752701221.397414,497986,15270,1,SA,1,100,0.002058
1752701222.731417,499320,15505,1,SA,1,100,0.003110
1752701223.197418,499786,15559,1,SA,1,100,0.000775
1752701223.397418,499986,15644,1,SA,1,100,0.002846
1752701223.997419,500586,15711,1,SA,1,100,0.001681
1752701224.664421,501253,15829,1,SA,1,100,0.000506
1752701225.197422,501786,15934,1,SA,1,100,0.001922
1752701225.597422,502186,15986,1,SA,1,100,0.003712
1752701226.797425,503386,16193,1,SA,1,100,0.000449
1752701227.130426,503719,16230,1,SA,1,100,0.001042
1752701227.330426,503919,16264,1,SA,1,100,0.001411
1752701227.796427,504385,16351,1,SA,1,100,0.000294
1752701227.996427,504585,16384,1,SA,1,100,0.000885
1752701228.263428,504852,16422,1,SA,1,100,0.000342
1752701228.663429,505252,16521,1,SA,1,100,0.001487
1752701229.130430,505719,16575,1,SA,1,100,0.002191
1752701229.929431,506518,16709,1,SA,1,100,0.001979
1752701230.129432,506718,16745,1,SA,1,100,0.002631
1752701230.329432,506918,16782,1,SA,1,100,0.001607
1752701230.529433,507118,16816,1,SA,1,100,0.001866
1752701230.729433,507318,16852,1,SA,1,100,0.001446
1752701231.129434,507718,16926,1,SA,1,100,0.000561
1752701231.329434,507918,16961,1,SA,1,100,0.002185
1752701231.729435,508318,17014,1,SA,1,100,0.002603
1752701231.929435,508518,17064,1,SA,1,100,0.003286
1752701232.329436,508918,17133,1,SA,1,100,0.001549
1752701232.597437,509186,17169,1,SA,1,100,0.002430
1752701232.796437,509385,17205,1,SA,1,100,0.003009
1752701232.996438,509585,17240,1,SA,1,100,0.002724
1752701233.329438,509918,17309,1,SA,1,100,0.003039
