LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,T1
1752701141.865251,418454.000,1756,1,T1,1,100,36.326
1752701141.998252,418587.000,1774,1,T1,1,100,36.283
1752701142.131252,418720.000,1791,1,T1,1,100,36.300
1752701142.265252,418854.000,1825,1,T1,1,100,36.307
1752701142.398252,418987.000,1841,1,T1,1,100,36.275
1752701142.531253,419120.000,1859,1,T1,1,100,36.296
1752701142.665253,419254.000,1890,1,T1,1,100,36.305
1752701142.798253,419387.000,1906,1,T1,1,100,36.274
1752701142.931253,419520.000,1926,1,T1,1,100,36.367
1752701143.065254,419654.000,1959,1,T1,1,100,36.371
1752701143.198254,419787.000,1976,1,T1,1,100,36.303
1752701143.331254,419920.000,1993,1,T1,1,100,36.273
1752701143.465255,420054.000,2027,1,T1,1,100,36.366
1752701143.598255,420187.000,2043,1,T1,1,100,36.265
1752701143.731255,420320.000,2060,1,T1,1,100,36.256
1752701143.865255,420454.000,2094,1,T1,1,100,36.324
1752701143.998256,420587.000,2110,1,T1,1,100,36.317
1752701144.131256,420720.000,2131,1,T1,1,100,36.386
1752701144.264256,420853.000,2153,1,T1,1,100,36.380
1752701144.398256,420987.000,2184,1,T1,1,100,36.342
1752701144.531257,421120.000,2202,1,T1,1,100,36.325
1752701144.664257,421253.000,2220,1,T1,1,100,36.389
1752701144.798257,421387.000,2254,1,T1,1,100,36.310
1752701144.931258,421520.000,2271,1,T1,1,100,36.382
1752701145.064258,421653.000,2289,1,T1,1,100,36.378
1752701145.198258,421787.000,2323,1,T1,1,100,36.341
1752701145.331258,421920.000,2342,1,T1,1,100,36.467
1752701145.464259,422053.000,2360,1,T1,1,100,36.521
1752701145.598259,422187.000,2392,1,T1,1,100,36.438
1752701145.731259,422320.000,2409,1,T1,1,100,36.367
1752701145.864259,422453.000,2428,1,T1,1,100,36.371
1752701145.998260,422587.000,2463,1,T1,1,100,36.338
1752701146.131260,422720.000,2480,1,T1,1,100,36.359
1752701146.264260,422853.000,2497,1,T1,1,100,36.439
1752701146.398261,422987.000,2514,1,T1,1,100,36.474
1752701146.531261,423120.000,2548,1,T1,1,100,36.418
1752701146.664261,423253.000,2566,1,T1,1,100,36.429
1752701146.798261,423387.000,2585,1,T1,1,100,36.398
1752701146.931262,423520.000,2617,1,T1,1,100,36.385
1752701147.064262,423653.000,2633,1,T1,1,100,36.379
1752701147.198262,423787.000,2651,1,T1,1,100,36.377
1752701147.331262,423920.000,2686,1,T1,1,100,36.376
1752701147.464263,424053.000,2702,1,T1,1,100,36.375
1752701147.597263,424186.000,2722,1,T1,1,100,36.446
1752701147.731263,424320.000,2753,1,T1,1,100,36.406
1752701147.864264,424453.000,2770,1,T1,1,100,36.424
1752701147.997264,424586.000,2789,1,T1,1,100,36.396
1752701148.131264,424720.000,2821,1,T1,1,100,36.384
1752701148.264264,424853.000,2837,1,T1,1,100,36.414
1752701148.397265,424986.000,2854,1,T1,1,100,36.463
1752701148.531265,425120.000,2890,1,T1,1,100,36.413
1752701148.664265,425253.000,2906,1,T1,1,100,36.391
1752701148.797265,425386.000,2925,1,T1,1,100,36.418
1752701148.931266,425520.000,2942,1,T1,1,100,36.393
1752701149.064266,425653.000,2975,1,T1,1,100,36.489
1752701149.197266,425786.000,2993,1,T1,1,100,36.531
