LF-FpZ,OTE_L-FpZ,RF-FpZ,OTE_R-FpZ,Time
1.098666341135899e-05,0.004307687612537003,2.7466658528397473e-06,0.00010254219183935057,152.832
0.0,-0.0037180700094607377,-9.155552842799157e-07,-0.00021973326822717976,152.84
8.239997558519242e-06,0.0017761772515030366,5.493331705679495e-06,-7.324442274239325e-05,152.848
3.6622211371196626e-06,-0.0037134922330393384,6.40888698995941e-06,-0.00024719992675557726,152.856
9.155552842799157e-07,0.003604541154210028,-3.6622211371196626e-06,0.00012085329752494887,152.864
-9.155552842799157e-07,-0.0034617145298623613,4.577776421399578e-06,-0.0002618488113040559,152.872
4.577776421399578e-06,0.0038608966338084046,-9.155552842799157e-07,0.00020966216010010068,152.88
0.0,-0.0025131992553483686,2.197332682271798e-05,-0.00020691549424726096,152.888
1.8311105685598313e-06,0.0032026123844111454,-9.155552842799157e-07,0.00020508438367870113,152.896
8.239997558519242e-06,-0.0026075014496292,1.1902218695638903e-05,-0.0002664265877254555,152.904
-4.577776421399578e-06,0.0022678304391613516,-3.6622211371196626e-06,0.00020050660725730153,152.912
-1.8311105685598313e-06,-0.0013632618182927944,1.922666096987823e-05,-0.00019409772026734214,152.92
-4.577776421399578e-06,0.0013293862727744377,-4.577776421399578e-06,0.0001620532853175451,152.928
-3.6622211371196626e-06,-0.00034882656331064785,1.3733329264198735e-05,-0.00015747550889614549,152.936
-1.098666341135899e-05,-4.4862208929715866e-05,0.0,9.97955259865108e-05,152.944
1.098666341135899e-05,0.0006253242591631824,1.5564439832758568e-05,-0.0001052888576921903,152.952
-3.6622211371196626e-06,-0.0010721152378917814,-1.8311105685598313e-06,7.507553331095309e-05,152.96
2.7466658528397473e-06,0.0011636707663197727,1.0071108127079073e-05,-4.303109836115604e-05,152.968
-2.7466658528397473e-06,-0.002095706045716727,9.155552842799157e-07,3.387554551835688e-05,152.976
5.493331705679495e-06,0.002194586016418958,1.8311105685598312e-05,1.8311105685598312e-05,152.984
-1.3733329264198735e-05,-0.0028656880397961364,0.0,-2.197332682271798e-05,152.992
-9.155552842799157e-07,0.0030634479812005977,5.493331705679495e-06,9.247108371227149e-05,153.0
0.0,-0.0014090395825067904,9.155552842799156e-06,3.6622211371196624e-05,153.008
3.6622211371196626e-06,0.0035441145054475537,1.0071108127079073e-05,0.0001226844080935087,153.016
-1.3733329264198735e-05,-0.003786736655781731,6.40888698995941e-06,-0.0001400799584948271,153.024
0.0,0.0038087099826044496,1.098666341135899e-05,0.000162968840601825,153.032
2.7466658528397473e-06,-0.003947874385814996,1.73955504013184e-05,-0.00016479995117038484,153.04
1.464888454847865e-05,0.003431501205481124,9.155552842799157e-07,0.0001748710592974639,153.048
-1.922666096987823e-05,-0.003946958830530717,2.7466658528397473e-06,-0.0002224799340800195,153.056
2.7466658528397473e-06,0.0037107455671864984,-4.577776421399578e-06,0.0002041688283944212,153.064
0.0,-0.003599963377788629,1.1902218695638903e-05,-0.00021149327066866052,153.072
-1.8311105685598313e-06,0.0028327280495620594,-1.098666341135899e-05,0.00015015106662190619,153.08
0.0,-0.0032319101535081027,2.7466658528397473e-06,-0.0002224799340800195,153.088
9.155552842799156e-06,0.0022302926725058744,-1.8311105685598313e-06,0.00021607104709006012,153.096
-2.7466658528397473e-06,-0.002781456953642384,1.1902218695638903e-05,-0.00015564439832758565,153.104
-7.324442274239325e-06,0.0013202307199316385,-1.098666341135899e-05,0.0001858577227088229,153.112
1.281777397991882e-05,-0.0012634662923062838,1.6479995117038484e-05,-0.0001345866267891476,153.12
