LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GZ
1752784884.016709,769326.000,58016,3,GZ,1,100,0.641
1752784884.056710,769366.000,58016,3,GZ,1,100,0.671
1752784884.096710,769406.000,58016,3,GZ,1,100,0.244
1752784884.136710,769446.000,58033,2,GZ,1,100,0.488
1752784884.176711,769486.000,58033,2,GZ,1,100,0.732
1752784884.216711,769526.000,58048,3,GZ,1,100,0.427
1752784884.256712,769566.000,58048,3,GZ,1,100,0.610
1752784884.296712,769606.000,58048,3,GZ,1,100,0.549
1752784884.336712,769646.000,58065,2,GZ,1,100,0.702
1752784884.376713,769686.000,58065,2,GZ,1,100,0.763
1752784884.416713,769726.000,58084,3,GZ,1,100,0.702
1752784884.456713,769766.000,58084,3,GZ,1,100,0.519
1752784884.496714,769806.000,58084,3,GZ,1,100,0.519
1752784884.536714,769846.000,58101,2,GZ,1,100,0.671
1752784884.576714,769886.000,58101,2,GZ,1,100,0.427
1752784884.616715,769926.000,58115,3,GZ,1,100,0.031
1752784884.656715,769966.000,58115,3,GZ,1,100,0.641
1752784884.696715,770006.000,58115,3,GZ,1,100,0.366
1752784884.736716,770046.000,58133,2,GZ,1,100,0.580
1752784884.776716,770086.000,58133,2,GZ,1,100,0.854
1752784884.816716,770126.000,58149,3,GZ,1,100,0.488
1752784884.856717,770166.000,58149,3,GZ,1,100,0.366
1752784884.896717,770206.000,58149,3,GZ,1,100,0.610
1752784884.936717,770246.000,58166,2,GZ,1,100,-0.183
1752784884.976718,770286.000,58166,2,GZ,1,100,0.244
1752784885.016718,770326.000,58182,3,GZ,1,100,1.190
1752784885.056719,770366.000,58182,3,GZ,1,100,0.793
1752784885.096719,770406.000,58182,3,GZ,1,100,0.458
1752784885.136719,770446.000,58200,3,GZ,1,100,0.854
1752784885.176720,770486.000,58200,3,GZ,1,100,0.946
1752784885.216720,770526.000,58200,3,GZ,1,100,0.519
1752784885.256720,770566.000,58216,2,GZ,1,100,0.244
1752784885.296721,770606.000,58216,2,GZ,1,100,0.885
1752784885.336721,770646.000,58233,3,GZ,1,100,0.458
1752784885.376721,770686.000,58233,3,GZ,1,100,-0.122
1752784885.416722,770726.000,58233,3,GZ,1,100,-0.427
1752784885.456722,770766.000,58248,2,GZ,1,100,-0.427
1752784885.496722,770806.000,58248,2,GZ,1,100,-0.305
1752784885.536723,770846.000,58265,3,GZ,1,100,-0.397
1752784885.576723,770886.000,58265,3,GZ,1,100,-0.183
1752784885.616723,770926.000,58265,3,GZ,1,100,0.488
1752784885.656724,770966.000,58283,2,GZ,1,100,0.458
1752784885.696724,771006.000,58283,2,GZ,1,100,-0.122
1752784885.736724,771046.000,58301,3,GZ,1,100,0.122
1752784885.776725,771086.000,58301,3,GZ,1,100,0.092
1752784885.816725,771126.000,58301,3,GZ,1,100,0.000
1752784885.856726,771166.000,58315,2,GZ,1,100,0.061
1752784885.896726,771206.000,58315,2,GZ,1,100,0.061
1752784885.936726,771246.000,58332,3,GZ,1,100,0.519
1752784885.976727,771286.000,58332,3,GZ,1,100,0.153
1752784886.016727,771326.000,58332,3,GZ,1,100,0.153
1752784886.056727,771366.000,58348,2,GZ,1,100,0.458
1752784886.096728,771406.000,58348,2,GZ,1,100,0.702
1752784886.136728,771446.000,58366,3,GZ,1,100,0.549
1752784886.176728,771486.000,58366,3,GZ,1,100,0.763
1752784886.216729,771526.000,58366,3,GZ,1,100,1.068
1752784886.256729,771566.000,58382,2,GZ,1,100,0.732
1752784886.296729,771606.000,58382,2,GZ,1,100,0.366
1752784886.336730,771646.000,58399,3,GZ,1,100,0.305
1752784886.376730,771686.000,58399,3,GZ,1,100,0.824
1752784886.416730,771726.000,58399,3,GZ,1,100,0.427
1752784886.456731,771766.000,58416,2,GZ,1,100,0.061
1752784886.496731,771806.000,58416,2,GZ,1,100,0.397
1752784886.536732,771846.000,58435,3,GZ,1,100,0.641
1752784886.576732,771886.000,58435,3,GZ,1,100,0.244
1752784886.616732,771926.000,58435,3,GZ,1,100,0.549
1752784886.656733,771966.000,58450,2,GZ,1,100,0.916
1752784886.696733,772006.000,58450,2,GZ,1,100,0.977
1752784886.736733,772046.000,58467,3,GZ,1,100,0.641
1752784886.776734,772086.000,58467,3,GZ,1,100,0.763
1752784886.816734,772126.000,58467,3,GZ,1,100,1.068
1752784886.856734,772166.000,58485,3,GZ,1,100,0.549
1752784886.896735,772206.000,58485,3,GZ,1,100,0.275
1752784886.936735,772246.000,58485,3,GZ,1,100,0.885
1752784886.976735,772286.000,58502,2,GZ,1,100,1.007
1752784887.016736,772326.000,58502,2,GZ,1,100,1.160
1752784887.056736,772366.000,58519,3,GZ,1,100,1.068
1752784887.096736,772406.000,58519,3,GZ,1,100,0.488
1752784887.136737,772446.000,58519,3,GZ,1,100,1.251
1752784887.176737,772486.000,58534,2,GZ,1,100,1.526
1752784887.216737,772526.000,58534,2,GZ,1,100,1.251
1752784887.256738,772566.000,58550,3,GZ,1,100,0.854
1752784887.296738,772606.000,58550,3,GZ,1,100,1.434
1752784887.336739,772646.000,58550,3,GZ,1,100,1.617
1752784887.376739,772686.000,58567,2,GZ,1,100,1.251
1752784887.416739,772726.000,58567,2,GZ,1,100,1.007
1752784887.456740,772766.000,58586,3,GZ,1,100,1.007
1752784887.496740,772806.000,58586,3,GZ,1,100,0.610
1752784887.536740,772846.000,58586,3,GZ,1,100,0.366
1752784887.576741,772886.000,58608,4,GZ,1,100,1.221
1752784887.616741,772926.000,58608,4,GZ,1,100,1.312
1752784887.656741,772966.000,58608,4,GZ,1,100,0.488
1752784887.696742,773006.000,58608,4,GZ,1,100,0.549
1752784887.736742,773046.000,58623,2,GZ,1,100,0.458
1752784887.776742,773086.000,58623,2,GZ,1,100,-0.092
1752784887.816743,773126.000,58640,3,GZ,1,100,-0.702
1752784887.856743,773166.000,58640,3,GZ,1,100,-1.648
1752784887.896743,773206.000,58640,3,GZ,1,100,-1.587
1752784887.929744,773239.000,58656,2,GZ,1,100,-1.251
1752784887.962744,773272.000,58656,2,GZ,1,100,-1.007
1752784888.002744,773312.000,58673,3,GZ,1,100,-0.977
1752784888.042745,773352.000,58673,3,GZ,1,100,-0.366
1752784888.082745,773392.000,58673,3,GZ,1,100,0.488
1752784888.122745,773432.000,58692,3,GZ,1,100,0.488
1752784888.162746,773472.000,58692,3,GZ,1,100,-0.336
1752784888.202746,773512.000,58692,3,GZ,1,100,-0.458
1752784888.242746,773552.000,58707,2,GZ,1,100,0.305
1752784888.282747,773592.000,58707,2,GZ,1,100,0.702
1752784888.323081,773632.333,58723,3,GZ,1,100,0.397
1752784888.363414,773672.667,58723,3,GZ,1,100,-0.214
1752784888.403748,773713.000,58723,3,GZ,1,100,0.519
1752784888.443748,773753.000,58741,2,GZ,1,100,1.007
1752784888.483749,773793.000,58741,2,GZ,1,100,0.702
1752784888.523749,773833.000,58757,3,GZ,1,100,0.275
1752784888.563749,773873.000,58757,3,GZ,1,100,0.580
1752784888.603750,773913.000,58757,3,GZ,1,100,0.244
1752784888.643750,773953.000,58772,2,GZ,1,100,0.214
1752784888.683750,773993.000,58772,2,GZ,1,100,0.519
1752784888.723751,774033.000,58789,3,GZ,1,100,0.793
1752784888.763751,774073.000,58789,3,GZ,1,100,0.763
1752784888.803751,774113.000,58789,3,GZ,1,100,0.610
1752784888.843752,774153.000,58808,2,GZ,1,100,0.488
1752784888.883752,774193.000,58808,2,GZ,1,100,0.305
1752784888.923752,774233.000,58824,3,GZ,1,100,0.488
1752784888.963753,774273.000,58824,3,GZ,1,100,0.641
1752784889.003753,774313.000,58824,3,GZ,1,100,0.488
1752784889.043754,774353.000,58839,2,GZ,1,100,-0.092
1752784889.083754,774393.000,58839,2,GZ,1,100,-0.092
1752784889.123754,774433.000,58856,3,GZ,1,100,0.793
1752784889.163755,774473.000,58856,3,GZ,1,100,0.397
1752784889.203755,774513.000,58856,3,GZ,1,100,0.458
1752784889.243755,774553.000,58873,3,GZ,1,100,0.427
1752784889.283756,774593.000,58873,3,GZ,1,100,0.580
1752784889.323756,774633.000,58873,3,GZ,1,100,0.641
1752784889.363756,774673.000,58889,2,GZ,1,100,0.610
1752784889.403757,774713.000,58889,2,GZ,1,100,0.549
1752784889.443757,774753.000,58907,3,GZ,1,100,0.824
1752784889.483757,774793.000,58907,3,GZ,1,100,0.610
1752784889.523758,774833.000,58907,3,GZ,1,100,0.519
1752784889.563758,774873.000,58923,2,GZ,1,100,0.610
1752784889.603758,774913.000,58923,2,GZ,1,100,0.549
1752784889.643759,774953.000,58940,3,GZ,1,100,0.519
1752784889.683759,774993.000,58940,3,GZ,1,100,0.366
1752784889.723759,775033.000,58940,3,GZ,1,100,0.305
1752784889.763760,775073.000,58957,2,GZ,1,100,0.397
1752784889.803760,775113.000,58957,2,GZ,1,100,0.244
1752784889.843761,775153.000,58973,3,GZ,1,100,0.641
1752784889.883761,775193.000,58973,3,GZ,1,100,0.275
1752784889.923761,775233.000,58973,3,GZ,1,100,0.305
1752784889.963762,775273.000,58988,2,GZ,1,100,0.275
1752784890.003762,775313.000,58988,2,GZ,1,100,0.305
1752784890.043762,775353.000,59005,3,GZ,1,100,0.397
1752784890.083763,775393.000,59005,3,GZ,1,100,0.793
1752784890.123763,775433.000,59005,3,GZ,1,100,0.610
1752784890.163763,775473.000,59022,2,GZ,1,100,0.519
1752784890.203764,775513.000,59022,2,GZ,1,100,0.610
1752784890.243764,775553.000,59041,3,GZ,1,100,0.458
1752784890.283764,775593.000,59041,3,GZ,1,100,0.244
1752784890.323765,775633.000,59041,3,GZ,1,100,0.458
1752784890.363765,775673.000,59055,2,GZ,1,100,0.549
1752784890.403765,775713.000,59055,2,GZ,1,100,0.214
1752784890.443766,775753.000,59073,3,GZ,1,100,0.061
1752784890.483766,775793.000,59073,3,GZ,1,100,0.183
1752784890.523767,775833.000,59073,3,GZ,1,100,0.641
1752784890.563767,775873.000,59089,2,GZ,1,100,0.275
1752784890.603767,775913.000,59089,2,GZ,1,100,0.488
1752784890.643768,775953.000,59106,3,GZ,1,100,0.549
1752784890.683768,775993.000,59106,3,GZ,1,100,0.854
1752784890.723768,776033.000,59106,3,GZ,1,100,1.038
1752784890.763769,776073.000,59121,2,GZ,1,100,1.068
1752784890.803769,776113.000,59121,2,GZ,1,100,0.610
1752784890.843769,776153.000,59140,3,GZ,1,100,0.671
1752784890.883770,776193.000,59140,3,GZ,1,100,0.610
1752784890.923770,776233.000,59140,3,GZ,1,100,0.275
1752784890.963770,776273.000,59156,3,GZ,1,100,0.061
1752784891.003771,776313.000,59156,3,GZ,1,100,0.427
1752784891.043771,776353.000,59156,3,GZ,1,100,0.702
1752784891.083771,776393.000,59174,2,GZ,1,100,0.397
1752784891.123772,776433.000,59174,2,GZ,1,100,0.061
1752784891.163772,776473.000,59188,3,GZ,1,100,0.061
1752784891.203772,776513.000,59188,3,GZ,1,100,0.671
1752784891.243773,776553.000,59188,3,GZ,1,100,0.549
1752784891.283773,776593.000,59205,2,GZ,1,100,0.427
1752784891.323774,776633.000,59205,2,GZ,1,100,0.671
1752784891.363774,776673.000,59221,3,GZ,1,100,0.793
1752784891.403774,776713.000,59221,3,GZ,1,100,0.397
1752784891.443775,776753.000,59221,3,GZ,1,100,0.824
1752784891.483775,776793.000,59241,2,GZ,1,100,1.984
1752784891.523775,776833.000,59241,2,GZ,1,100,1.343
1752784891.563776,776873.000,59257,3,GZ,1,100,0.153
1752784891.603776,776913.000,59257,3,GZ,1,100,0.885
1752784891.643776,776953.000,59257,3,GZ,1,100,0.854
1752784891.683777,776993.000,59274,2,GZ,1,100,0.183
1752784891.723777,777033.000,59274,2,GZ,1,100,0.397
1752784891.763777,777073.000,59291,3,GZ,1,100,0.824
1752784891.803778,777113.000,59291,3,GZ,1,100,0.885
1752784891.843778,777153.000,59291,3,GZ,1,100,0.214
1752784891.879112,777188.333,59308,3,GZ,1,100,0.214
1752784891.914445,777223.667,59308,3,GZ,1,100,0.153
1752784891.949779,777259.000,59308,3,GZ,1,100,0.031
1752784891.989779,777299.000,59322,2,GZ,1,100,-0.122
1752784892.029780,777339.000,59322,2,GZ,1,100,-0.092
1752784892.069780,777379.000,59340,3,GZ,1,100,0.275
1752784892.109780,777419.000,59340,3,GZ,1,100,0.366
1752784892.149781,777459.000,59340,3,GZ,1,100,-0.153
1752784892.189781,777499.000,59356,2,GZ,1,100,0.092
1752784892.229781,777539.000,59356,2,GZ,1,100,0.549
1752784892.269782,777579.000,59375,3,GZ,1,100,0.275
1752784892.309782,777619.000,59375,3,GZ,1,100,0.336
1752784892.349783,777659.000,59375,3,GZ,1,100,1.038
1752784892.389783,777699.000,59390,2,GZ,1,100,1.007
1752784892.429783,777739.000,59390,2,GZ,1,100,0.336
1752784892.469784,777779.000,59407,3,GZ,1,100,0.488
1752784892.509784,777819.000,59407,3,GZ,1,100,0.427
1752784892.549784,777859.000,59407,3,GZ,1,100,0.671
1752784892.589785,777899.000,59423,3,GZ,1,100,0.214
1752784892.629785,777939.000,59423,3,GZ,1,100,0.153
1752784892.669785,777979.000,59423,3,GZ,1,100,0.549
1752784892.709786,778019.000,59446,3,GZ,1,100,0.671
1752784892.749786,778059.000,59446,3,GZ,1,100,1.282
1752784892.789786,778099.000,59446,3,GZ,1,100,2.014
1752784892.829787,778139.000,59464,3,GZ,1,100,1.678
1752784892.869787,778179.000,59464,3,GZ,1,100,1.221
1752784892.909787,778219.000,59464,3,GZ,1,100,0.916
1752784892.949788,778259.000,59481,2,GZ,1,100,0.854
1752784892.989788,778299.000,59481,2,GZ,1,100,0.488
1752784893.029789,778339.000,59495,3,GZ,1,100,0.092
1752784893.069789,778379.000,59495,3,GZ,1,100,0.244
1752784893.109789,778419.000,59495,3,GZ,1,100,0.275
1752784893.149790,778459.000,59513,2,GZ,1,100,0.183
1752784893.189790,778499.000,59513,2,GZ,1,100,0.458
1752784893.229790,778539.000,59529,3,GZ,1,100,0.763
1752784893.269791,778579.000,59529,3,GZ,1,100,0.916
1752784893.309791,778619.000,59529,3,GZ,1,100,0.702
1752784893.349791,778659.000,59546,2,GZ,1,100,0.610
1752784893.389792,778699.000,59546,2,GZ,1,100,0.488
1752784893.429792,778739.000,59561,3,GZ,1,100,0.244
1752784893.469792,778779.000,59561,3,GZ,1,100,0.061
1752784893.509793,778819.000,59561,3,GZ,1,100,0.275
1752784893.549793,778859.000,59580,2,GZ,1,100,0.549
1752784893.589793,778899.000,59580,2,GZ,1,100,0.519
1752784893.629794,778939.000,59596,3,GZ,1,100,1.282
1752784893.669794,778979.000,59596,3,GZ,1,100,0.549
1752784893.709794,779019.000,59596,3,GZ,1,100,0.183
1752784893.749795,779059.000,59614,2,GZ,1,100,0.610
1752784893.789795,779099.000,59614,2,GZ,1,100,0.549
1752784893.829796,779139.000,59628,3,GZ,1,100,0.183
1752784893.869796,779179.000,59628,3,GZ,1,100,0.671
1752784893.909796,779219.000,59628,3,GZ,1,100,0.793
1752784893.949797,779259.000,59645,2,GZ,1,100,0.824
1752784893.989797,779299.000,59645,2,GZ,1,100,0.977
1752784894.029797,779339.000,59663,3,GZ,1,100,0.671
1752784894.069798,779379.000,59663,3,GZ,1,100,0.427
1752784894.109798,779419.000,59663,3,GZ,1,100,0.488
1752784894.149798,779459.000,59681,3,GZ,1,100,0.427
1752784894.189799,779499.000,59681,3,GZ,1,100,0.214
1752784894.229799,779539.000,59681,3,GZ,1,100,0.122
1752784894.269299,779578.500,59696,2,GZ,1,100,-0.122
1752784894.308800,779618.000,59696,2,GZ,1,100,0.214
1752784894.349133,779658.333,59712,3,GZ,1,100,0.305
1752784894.389467,779698.667,59712,3,GZ,1,100,0.305
1752784894.429801,779739.000,59712,3,GZ,1,100,0.824
1752784894.469801,779779.000,59729,2,GZ,1,100,1.007
1752784894.509802,779819.000,59729,2,GZ,1,100,0.549
1752784894.549802,779859.000,59746,3,GZ,1,100,0.427
1752784894.589802,779899.000,59746,3,GZ,1,100,0.458
1752784894.629803,779939.000,59746,3,GZ,1,100,0.549
1752784894.669803,779979.000,59764,2,GZ,1,100,0.366
1752784894.709803,780019.000,59764,2,GZ,1,100,0.183
1752784894.749804,780059.000,59780,3,GZ,1,100,0.244
1752784894.789804,780099.000,59780,3,GZ,1,100,-0.031
1752784894.829804,780139.000,59780,3,GZ,1,100,0.519
1752784894.869305,780178.500,59796,2,GZ,1,100,0.671
1752784894.908805,780218.000,59796,2,GZ,1,100,0.397
1752784894.949139,780258.333,59813,3,GZ,1,100,0.092
1752784894.989472,780298.667,59813,3,GZ,1,100,0.183
1752784895.029806,780339.000,59813,3,GZ,1,100,0.397
1752784895.069806,780379.000,59830,2,GZ,1,100,0.488
1752784895.109807,780419.000,59830,2,GZ,1,100,0.122
1752784895.149807,780459.000,59845,3,GZ,1,100,0.244
1752784895.189807,780499.000,59845,3,GZ,1,100,0.549
1752784895.229808,780539.000,59845,3,GZ,1,100,0.122
1752784895.269475,780578.667,59863,3,GZ,1,100,0.092
1752784895.309142,780618.333,59863,3,GZ,1,100,0.275
1752784895.348809,780658.000,59863,3,GZ,1,100,-0.336
1752784895.388809,780698.000,59880,2,GZ,1,100,-0.458
1752784895.428810,780738.000,59880,2,GZ,1,100,-0.641
1752784895.468810,780778.000,59897,3,GZ,1,100,-0.671
1752784895.508810,780818.000,59897,3,GZ,1,100,-0.214
1752784895.548811,780858.000,59897,3,GZ,1,100,-0.092
1752784895.582811,780892.000,59912,2,GZ,1,100,0.366
1752784895.616811,780926.000,59912,2,GZ,1,100,0.214
1752784895.656812,780966.000,59928,3,GZ,1,100,0.214
1752784895.696812,781006.000,59928,3,GZ,1,100,0.305
1752784895.736812,781046.000,59928,3,GZ,1,100,0.336
1752784895.776813,781086.000,59946,2,GZ,1,100,0.366
1752784895.816813,781126.000,59946,2,GZ,1,100,0.763
1752784895.856813,781166.000,59964,3,GZ,1,100,0.397
1752784895.896814,781206.000,59964,3,GZ,1,100,0.122
1752784895.936814,781246.000,59964,3,GZ,1,100,0.122
1752784895.976814,781286.000,59979,3,GZ,1,100,0.458
1752784896.016815,781326.000,59979,3,GZ,1,100,0.885
1752784896.056815,781366.000,59979,3,GZ,1,100,0.610
1752784896.096815,781406.000,59996,2,GZ,1,100,0.183
1752784896.136816,781446.000,59996,2,GZ,1,100,0.305
1752784896.176816,781486.000,60013,3,GZ,1,100,0.580
1752784896.216816,781526.000,60013,3,GZ,1,100,0.092
1752784896.256817,781566.000,60013,3,GZ,1,100,0.427
1752784896.296817,781606.000,60029,2,GZ,1,100,0.580
1752784896.336818,781646.000,60029,2,GZ,1,100,0.549
1752784896.376818,781686.000,60045,3,GZ,1,100,0.519
1752784896.416818,781726.000,60045,3,GZ,1,100,0.336
1752784896.456819,781766.000,60045,3,GZ,1,100,0.366
1752784896.496819,781806.000,60063,2,GZ,1,100,0.763
1752784896.536819,781846.000,60063,2,GZ,1,100,0.580
1752784896.576820,781886.000,60082,3,GZ,1,100,0.183
1752784896.616820,781926.000,60082,3,GZ,1,100,0.092
1752784896.656820,781966.000,60082,3,GZ,1,100,0.397
1752784896.696821,782006.000,60098,2,GZ,1,100,0.763
1752784896.736821,782046.000,60098,2,GZ,1,100,0.336
1752784896.776821,782086.000,60116,3,GZ,1,100,0.000
1752784896.816822,782126.000,60116,3,GZ,1,100,0.336
1752784896.856822,782166.000,60116,3,GZ,1,100,0.885
1752784896.896822,782206.000,60130,2,GZ,1,100,0.214
1752784896.936823,782246.000,60130,2,GZ,1,100,0.397
1752784896.976823,782286.000,60147,3,GZ,1,100,0.702
1752784897.016824,782326.000,60147,3,GZ,1,100,0.610
1752784897.056824,782366.000,60147,3,GZ,1,100,0.427
1752784897.096824,782406.000,60164,2,GZ,1,100,0.732
1752784897.136825,782446.000,60164,2,GZ,1,100,0.732
1752784897.176492,782485.667,60181,3,GZ,1,100,0.793
1752784897.216159,782525.333,60181,3,GZ,1,100,0.793
1752784897.255826,782565.000,60181,3,GZ,1,100,0.519
1752784897.295826,782605.000,60197,3,GZ,1,100,0.305
1752784897.335826,782645.000,60197,3,GZ,1,100,0.366
1752784897.375827,782685.000,60197,3,GZ,1,100,0.549
1752784897.416327,782725.500,60215,2,GZ,1,100,0.397
1752784897.456827,782766.000,60215,2,GZ,1,100,0.183
1752784897.496494,782805.667,60231,3,GZ,1,100,-0.183
1752784897.536161,782845.333,60231,3,GZ,1,100,0.366
1752784897.575828,782885.000,60231,3,GZ,1,100,0.397
1752784897.615829,782925.000,60248,2,GZ,1,100,0.336
1752784897.655829,782965.000,60248,2,GZ,1,100,0.275
1752784897.695829,783005.000,60262,3,GZ,1,100,0.488
1752784897.735830,783045.000,60262,3,GZ,1,100,0.519
1752784897.775830,783085.000,60262,3,GZ,1,100,0.427
1752784897.815831,783125.000,60285,3,GZ,1,100,0.671
1752784897.855831,783165.000,60285,3,GZ,1,100,1.129
1752784897.895831,783205.000,60285,3,GZ,1,100,0.763
1752784897.935832,783245.000,60302,3,GZ,1,100,0.549
1752784897.975832,783285.000,60302,3,GZ,1,100,0.366
1752784898.015832,783325.000,60302,3,GZ,1,100,0.305
1752784898.055833,783365.000,60319,2,GZ,1,100,0.641
1752784898.095833,783405.000,60319,2,GZ,1,100,0.305
1752784898.135833,783445.000,60336,3,GZ,1,100,-0.092
1752784898.175834,783485.000,60336,3,GZ,1,100,0.549
1752784898.215834,783525.000,60336,3,GZ,1,100,0.671
1752784898.255834,783565.000,60353,3,GZ,1,100,0.458
1752784898.295835,783605.000,60353,3,GZ,1,100,0.458
1752784898.335835,783645.000,60353,3,GZ,1,100,0.549
1752784898.375835,783685.000,60367,2,GZ,1,100,0.366
1752784898.415836,783725.000,60367,2,GZ,1,100,0.458
1752784898.455836,783765.000,60385,3,GZ,1,100,0.275
1752784898.495836,783805.000,60385,3,GZ,1,100,0.763
1752784898.535837,783845.000,60385,3,GZ,1,100,0.763
1752784898.575837,783885.000,60403,2,GZ,1,100,0.397
1752784898.615838,783925.000,60403,2,GZ,1,100,0.397
1752784898.655838,783965.000,60420,3,GZ,1,100,0.488
1752784898.695838,784005.000,60420,3,GZ,1,100,0.427
1752784898.735839,784045.000,60420,3,GZ,1,100,0.214
1752784898.775839,784085.000,60435,2,GZ,1,100,0.061
1752784898.815839,784125.000,60435,2,GZ,1,100,0.488
1752784898.855840,784165.000,60452,3,GZ,1,100,0.397
1752784898.895840,784205.000,60452,3,GZ,1,100,0.275
1752784898.935840,784245.000,60452,3,GZ,1,100,0.458
1752784898.975841,784285.000,60468,2,GZ,1,100,0.488
1752784899.015841,784325.000,60468,2,GZ,1,100,0.549
1752784899.055841,784365.000,60486,3,GZ,1,100,0.824
1752784899.095842,784405.000,60486,3,GZ,1,100,0.580
1752784899.135842,784445.000,60486,3,GZ,1,100,0.854
1752784899.175842,784485.000,60502,2,GZ,1,100,0.977
1752784899.215843,784525.000,60502,2,GZ,1,100,0.275
1752784899.255843,784565.000,60519,3,GZ,1,100,0.031
1752784899.295844,784605.000,60519,3,GZ,1,100,0.305
1752784899.335844,784645.000,60519,3,GZ,1,100,0.244
1752784899.375844,784685.000,60535,2,GZ,1,100,-0.031
1752784899.415845,784725.000,60535,2,GZ,1,100,0.122
1752784899.455845,784765.000,60553,3,GZ,1,100,0.305
1752784899.495845,784805.000,60553,3,GZ,1,100,0.854
1752784899.535846,784845.000,60553,3,GZ,1,100,0.702
1752784899.575846,784885.000,60567,2,GZ,1,100,0.641
1752784899.615846,784925.000,60567,2,GZ,1,100,0.366
1752784899.651180,784960.333,60584,3,GZ,1,100,0.458
1752784899.686514,784995.667,60584,3,GZ,1,100,0.427
1752784899.721847,785031.000,60584,3,GZ,1,100,0.397
1752784899.761848,785071.000,60601,3,GZ,1,100,0.519
1752784899.801848,785111.000,60601,3,GZ,1,100,1.007
1752784899.841848,785151.000,60601,3,GZ,1,100,0.702
1752784899.881849,785191.000,60620,3,GZ,1,100,0.519
1752784899.921849,785231.000,60620,3,GZ,1,100,0.641
1752784899.961849,785271.000,60620,3,GZ,1,100,0.641
1752784900.001850,785311.000,60635,2,GZ,1,100,0.305
1752784900.041850,785351.000,60635,2,GZ,1,100,-0.153
1752784900.081850,785391.000,60652,3,GZ,1,100,-0.061
1752784900.121851,785431.000,60652,3,GZ,1,100,0.671
1752784900.161851,785471.000,60652,3,GZ,1,100,0.214
1752784900.201851,785511.000,60668,2,GZ,1,100,0.549
1752784900.241852,785551.000,60668,2,GZ,1,100,0.854
1752784900.281852,785591.000,60685,3,GZ,1,100,0.641
1752784900.321853,785631.000,60685,3,GZ,1,100,0.458
1752784900.361853,785671.000,60685,3,GZ,1,100,0.580
1752784900.401853,785711.000,60700,2,GZ,1,100,0.580
1752784900.441854,785751.000,60700,2,GZ,1,100,0.916
1752784900.481854,785791.000,60719,3,GZ,1,100,0.824
1752784900.521854,785831.000,60719,3,GZ,1,100,0.549
1752784900.561855,785871.000,60719,3,GZ,1,100,0.641
1752784900.601855,785911.000,60735,2,GZ,1,100,0.580
1752784900.641855,785951.000,60735,2,GZ,1,100,0.275
1752784900.681856,785991.000,60752,3,GZ,1,100,0.183
1752784900.721856,786031.000,60752,3,GZ,1,100,0.122
1752784900.761856,786071.000,60752,3,GZ,1,100,0.366
1752784900.801857,786111.000,60769,2,GZ,1,100,0.214
1752784900.841857,786151.000,60769,2,GZ,1,100,0.580
1752784900.881857,786191.000,60784,3,GZ,1,100,0.580
1752784900.921858,786231.000,60784,3,GZ,1,100,0.427
1752784900.961858,786271.000,60784,3,GZ,1,100,0.397
1752784901.001858,786311.000,60800,2,GZ,1,100,0.824
1752784901.041859,786351.000,60800,2,GZ,1,100,0.854
1752784901.081859,786391.000,60818,3,GZ,1,100,0.885
1752784901.121860,786431.000,60818,3,GZ,1,100,0.702
1752784901.161860,786471.000,60818,3,GZ,1,100,0.641
1752784901.201860,786511.000,60836,2,GZ,1,100,0.183
1752784901.241861,786551.000,60836,2,GZ,1,100,0.000
1752784901.281861,786591.000,60851,3,GZ,1,100,0.275
1752784901.321861,786631.000,60851,3,GZ,1,100,0.305
1752784901.361862,786671.000,60851,3,GZ,1,100,0.031
1752784901.401862,786711.000,60868,3,GZ,1,100,0.580
1752784901.441862,786751.000,60868,3,GZ,1,100,0.488
1752784901.481863,786791.000,60868,3,GZ,1,100,0.488
1752784901.521863,786831.000,60887,2,GZ,1,100,0.671
1752784901.561863,786871.000,60887,2,GZ,1,100,0.366
1752784901.601864,786911.000,60903,3,GZ,1,100,0.061
1752784901.641864,786951.000,60903,3,GZ,1,100,0.519
1752784901.681864,786991.000,60903,3,GZ,1,100,0.916
1752784901.721865,787031.000,60918,2,GZ,1,100,0.977
1752784901.761865,787071.000,60918,2,GZ,1,100,0.824
1752784901.801866,787111.000,60937,3,GZ,1,100,0.793
1752784901.841866,787151.000,60937,3,GZ,1,100,0.580
1752784901.881866,787191.000,60937,3,GZ,1,100,0.427
1752784901.921867,787231.000,60954,2,GZ,1,100,0.214
1752784901.961867,787271.000,60954,2,GZ,1,100,0.061
1752784902.002201,787311.333,60970,3,GZ,1,100,0.336
1752784902.042534,787351.667,60970,3,GZ,1,100,0.488
1752784902.082868,787392.000,60970,3,GZ,1,100,0.702
1752784902.122868,787432.000,60986,2,GZ,1,100,0.916
1752784902.162869,787472.000,60986,2,GZ,1,100,0.702
1752784902.202869,787512.000,61002,3,GZ,1,100,0.671
1752784902.242869,787552.000,61002,3,GZ,1,100,0.854
1752784902.282870,787592.000,61002,3,GZ,1,100,0.854
1752784902.322870,787632.000,61019,2,GZ,1,100,0.854
1752784902.362870,787672.000,61019,2,GZ,1,100,1.282
1752784902.402871,787712.000,61038,3,GZ,1,100,1.526
1752784902.442871,787752.000,61038,3,GZ,1,100,0.946
