LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,RD
1752784618.694381,504006.000,14833,2,RD,1,100,TL
1752784621.283403,506595.000,14833,2,RD,1,100,TU
1752784623.845426,509157.000,15681,2,RD,1,100,TL
1752784626.407448,511719.000,15681,2,RD,1,100,TU
1752784628.960971,514272.500,16523,2,RD,1,100,TL
1752784631.514493,516826.000,16523,2,RD,1,100,TU
1752784634.069015,519380.500,17365,2,RD,1,100,TL
1752784636.623538,521935.000,17365,2,RD,1,100,TU
1752784639.186060,524497.500,18206,2,RD,1,100,TL
1752784641.748583,527060.000,18206,2,RD,1,100,TU
1752784644.302105,529613.500,19045,2,RD,1,100,TL
1752784646.855628,532167.000,19045,2,RD,1,100,TU
1752784649.409150,534720.500,19884,2,RD,1,100,TL
1752784651.962673,537274.000,19884,2,RD,1,100,TU
1752784654.527195,539838.500,20739,2,RD,1,100,TL
1752784657.091718,542403.000,20739,2,RD,1,100,TU
1752784659.646240,544957.500,21582,2,RD,1,100,TL
1752784662.200762,547512.000,21582,2,RD,1,100,TU
1752784664.768785,550080.000,22438,2,RD,1,100,TL
1752784667.336807,552648.000,22438,2,RD,1,100,TU
1752784669.889830,555201.000,23278,2,RD,1,100,TL
1752784672.442852,557754.000,23278,2,RD,1,100,TU
1752784674.997375,560308.500,24117,2,RD,1,100,TL
1752784677.551897,562863.000,24117,2,RD,1,100,TU
1752784680.112420,565423.500,24973,2,RD,1,100,TL
1752784682.672942,567984.000,24973,2,RD,1,100,TU
1752784685.227965,570539.000,25812,2,RD,1,100,TL
1752784687.782987,573094.000,25812,2,RD,1,100,TU
1752784690.353510,575664.500,26667,2,RD,1,100,TL
1752784692.924032,578235.000,26667,2,RD,1,100,TU
1752784695.478055,580789.000,27511,2,RD,1,100,TL
1752784698.032077,583343.000,27511,2,RD,1,100,TU
1752784700.594599,585905.500,28365,2,RD,1,100,TL
1752784703.157122,588468.000,28365,2,RD,1,100,TU
1752784705.711644,591022.500,29207,2,RD,1,100,TL
1752784708.266167,593577.000,29207,2,RD,1,100,TU
1752784710.819689,596130.500,30048,2,RD,1,100,TL
1752784713.373212,598684.000,30048,2,RD,1,100,TU
1752784715.939234,601250.000,30901,2,RD,1,100,TL
1752784718.505257,603816.000,30901,2,RD,1,100,TU
1752784721.058779,606369.500,31744,2,RD,1,100,TL
1752784723.612301,608923.000,31744,2,RD,1,100,TU
1752784726.166324,611477.000,32585,2,RD,1,100,TL
1752784728.720346,614031.000,32585,2,RD,1,100,TU
1752784731.285869,616596.500,33440,2,RD,1,100,TL
1752784733.851391,619162.000,33440,2,RD,1,100,TU
1752784736.412914,621723.500,34280,2,RD,1,100,TL
1752784738.974436,624285.000,34280,2,RD,1,100,TU
1752784741.530959,626841.500,35119,2,RD,1,100,TL
1752784744.087481,629398.000,35119,2,RD,1,100,TU
