LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TH
1752784464.249025,349562.000,54770,1,TH,1,100,32.129
1752784464.382026,349695.000,54786,1,TH,1,100,32.136
1752784464.516027,349829.000,54818,1,TH,1,100,32.148
1752784464.649028,349962.000,54835,1,TH,1,100,32.148
1752784464.782030,350095.000,54853,1,TH,1,100,32.215
1752784464.916031,350229.000,54887,1,TH,1,100,32.215
1752784465.049032,350362.000,54904,1,TH,1,100,32.265
1752784465.182033,350495.000,54921,1,TH,1,100,32.273
1752784465.316034,350629.000,54952,1,TH,1,100,32.084
1752784465.449035,350762.000,54971,1,TH,1,100,32.084
1752784465.582037,350895.000,54988,1,TH,1,100,32.219
1752784465.716038,351029.000,55019,1,TH,1,100,32.226
1752784465.849039,351162.000,55039,1,TH,1,100,32.129
1752784465.982040,351295.000,55055,1,TH,1,100,32.129
1752784466.116041,351429.000,55089,1,TH,1,100,32.213
1752784466.249042,351562.000,55106,1,TH,1,100,32.213
1752784466.382044,351695.000,55122,1,TH,1,100,32.182
1752784466.516045,351829.000,55140,1,TH,1,100,32.189
1752784466.649046,351962.000,55175,1,TH,1,100,32.196
1752784466.782047,352095.000,55191,1,TH,1,100,32.196
1752784466.916048,352229.000,55211,1,TH,1,100,32.181
1752784467.049049,352362.000,55242,1,TH,1,100,32.188
1752784467.182051,352495.000,55259,1,TH,1,100,32.251
1752784467.316052,352629.000,55278,1,TH,1,100,32.251
1752784467.449053,352762.000,55312,1,TH,1,100,32.221
1752784467.582054,352895.000,55328,1,TH,1,100,32.221
1752784467.715055,353028.000,55350,1,TH,1,100,32.269
1752784467.849056,353162.000,55367,1,TH,1,100,32.276
1752784467.982058,353295.000,55386,1,TH,1,100,32.206
1752784468.115059,353428.000,55420,1,TH,1,100,32.206
1752784468.249060,353562.000,55436,1,TH,1,100,32.245
1752784468.382061,353695.000,55453,1,TH,1,100,32.245
1752784468.515062,353828.000,55487,1,TH,1,100,32.242
1752784468.649064,353962.000,55503,1,TH,1,100,32.249
1752784468.782065,354095.000,55522,1,TH,1,100,32.205
1752784468.915066,354228.000,55554,1,TH,1,100,32.205
1752784469.049067,354362.000,55572,1,TH,1,100,32.216
1752784469.182068,354495.000,55590,1,TH,1,100,32.216
1752784469.315069,354628.000,55623,1,TH,1,100,32.218
1752784469.449071,354762.000,55639,1,TH,1,100,32.225
1752784469.582072,354895.000,55657,1,TH,1,100,32.265
1752784469.715073,355028.000,55692,1,TH,1,100,32.265
1752784469.849074,355162.000,55709,1,TH,1,100,32.316
1752784469.982075,355295.000,55726,1,TH,1,100,32.323
1752784470.115076,355428.000,55742,1,TH,1,100,32.278
1752784470.249078,355562.000,55776,1,TH,1,100,32.278
1752784470.382079,355695.000,55793,1,TH,1,100,32.317
1752784470.515080,355828.000,55810,1,TH,1,100,32.317
1752784470.649081,355962.000,55841,1,TH,1,100,32.241
1752784470.782082,356095.000,55858,1,TH,1,100,32.248
1752784470.915083,356228.000,55879,1,TH,1,100,32.207
1752784471.048085,356361.000,55910,1,TH,1,100,32.208
1752784471.182086,356495.000,55928,1,TH,1,100,32.255
1752784471.315087,356628.000,55946,1,TH,1,100,32.255
1752784471.449088,356762.000,55980,1,TH,1,100,32.274
1752784471.582089,356895.000,55999,1,TH,1,100,32.281
1752784471.715090,357028.000,56017,1,TH,1,100,32.273
1752784471.849092,357162.000,56049,1,TH,1,100,32.273
1752784471.982093,357295.000,56068,1,TH,1,100,32.295
1752784472.115094,357428.000,56084,1,TH,1,100,32.295
1752784472.248095,357561.000,56116,1,TH,1,100,32.326
1752784472.382096,357695.000,56133,1,TH,1,100,32.333
1752784472.515097,357828.000,56154,1,TH,1,100,32.368
1752784472.648099,357961.000,56171,1,TH,1,100,32.368
1752784472.782100,358095.000,56208,1,TH,1,100,32.335
1752784472.915101,358228.000,56224,1,TH,1,100,32.335
1752784473.048102,358361.000,56245,1,TH,1,100,32.360
1752784473.182103,358495.000,56262,1,TH,1,100,32.367
1752784473.315104,358628.000,56293,1,TH,1,100,32.382
1752784473.448106,358761.000,56310,1,TH,1,100,32.382
1752784473.582107,358895.000,56329,1,TH,1,100,32.293
1752784473.715108,359028.000,56362,1,TH,1,100,32.293
1752784473.848109,359161.000,56380,1,TH,1,100,32.381
1752784473.982110,359295.000,56396,1,TH,1,100,32.389
1752784474.115111,359428.000,56413,1,TH,1,100,32.418
1752784474.248113,359561.000,56449,1,TH,1,100,32.418
1752784474.381114,359694.000,56465,1,TH,1,100,32.312
1752784474.515115,359828.000,56483,1,TH,1,100,32.319
1752784474.648116,359961.000,56514,1,TH,1,100,32.367
1752784474.781117,360094.000,56530,1,TH,1,100,32.367
1752784474.915119,360228.000,56550,1,TH,1,100,32.359
1752784475.048120,360361.000,56581,1,TH,1,100,32.359
1752784475.181121,360494.000,56600,1,TH,1,100,32.390
1752784475.315122,360628.000,56617,1,TH,1,100,32.397
1752784475.448123,360761.000,56651,1,TH,1,100,32.356
1752784475.582124,360895.000,56669,1,TH,1,100,32.356
1752784475.715126,361028.000,56686,1,TH,1,100,32.287
1752784475.848127,361161.000,56718,1,TH,1,100,32.287
1752784475.981128,361294.000,56736,1,TH,1,100,32.485
