LF-FpZ,OTE_L-FpZ,RF-FpZ,OTE_R-FpZ,Time
-1.73955504013184e-05,4.4862208929715866e-05,-3.6622211371196624e-05,0.0001693777275917844,846.664
-1.0071108127079073e-05,0.0005291909543137912,-1.73955504013184e-05,-2.563554795983764e-05,846.672
-3.6622211371196626e-06,-0.00035157322916348765,-2.92977690969573e-05,3.7537766655476546e-05,846.68
-1.6479995117038484e-05,0.0007123020111697745,-3.387554551835688e-05,0.0001171910763878292,846.688
-9.155552842799156e-06,-0.0006747642445142978,-3.387554551835688e-05,-0.00015381328775902585,846.696
-1.3733329264198735e-05,0.0010309152500991852,-3.295999023407697e-05,0.0003021332438123722,846.704
-3.6622211371196626e-06,-0.000847804193243202,-4.394665364543596e-05,-0.00028839991454817347,846.712
-1.098666341135899e-05,0.0011947996459852899,-4.0284432508316294e-05,0.0004504531998657185,846.72
-6.40888698995941e-06,-0.0010043641468550676,-3.1128879665517136e-05,-0.00044038209173863943,846.728
-8.239997558519242e-06,0.0013101596118045595,-3.387554551835688e-05,0.0005127109591967528,846.736
-1.098666341135899e-05,-0.0008963286233100375,-4.119998779259621e-05,-0.0004943998535111545,846.744
-6.40888698995941e-06,0.0013815729239783927,-4.211554307687612e-05,0.0005722220526749474,846.752
-1.0071108127079073e-05,-0.0008221686452833643,-4.4862208929715866e-05,-0.0005264442884609515,846.76
-1.3733329264198735e-05,0.001204870754112369,-4.211554307687612e-05,0.0005786309396649067,846.768
-1.3733329264198735e-05,-0.0009173863948484755,-4.577776421399579e-05,-0.0006344798120059815,846.776
-1.6479995117038484e-05,0.0009558397167882321,-3.936887722403637e-05,0.00042939542832728044,846.784
-1.464888454847865e-05,-0.0008679464094973601,-4.394665364543596e-05,-0.0005905331583605456,846.792
-8.239997558519242e-06,0.00017578661458174383,-3.845332193975646e-05,0.00019592883083590197,846.8
-7.324442274239325e-06,-0.0009393597216711935,-4.577776421399579e-05,-0.0005539109469893489,846.808
-2.7466658528397473e-06,0.0005026398510696738,-5.127109591967528e-05,0.0005529953917050691,846.816
3.6622211371196626e-06,-0.0004953154087954343,-5.035554063539536e-05,-0.00035798211615344707,846.824
-1.281777397991882e-05,0.00026276436658833577,-5.401776177251503e-05,0.00047700430310983606,846.832
-1.281777397991882e-05,-0.00021240882595294043,-5.493331705679494e-05,-0.00024353770561845757,846.84
-1.0071108127079073e-05,0.0008642841883602405,-5.493331705679494e-05,0.0005612353892635883,846.848
-1.098666341135899e-05,0.00012909329508346812,-5.493331705679494e-05,-0.00013367107150486768,846.856
-1.098666341135899e-05,-0.00015289773247474593,-4.394665364543596e-05,0.0002444532609027375,846.864
-1.8311105685598312e-05,0.00041932432020020137,-5.493331705679494e-05,2.105777153843806e-05,846.872
-1.73955504013184e-05,0.0001474044007690664,-5.9511093478194525e-05,0.0003360087893307291,846.88
-1.8311105685598312e-05,0.0004980620746482742,-5.218665120395519e-05,0.00014191106906338694,846.888
-1.0071108127079073e-05,-0.0007782219916379283,-4.577776421399579e-05,-0.00010345774712363048,846.896
-1.73955504013184e-05,0.0008771019623401592,-6.40888698995941e-05,0.00035798211615344707,846.904
-8.239997558519242e-06,-0.0010391552476577044,-5.85955381939146e-05,-0.0002453688161870174,846.912
-9.155552842799156e-06,0.0008395641956846828,-6.0426648762474434e-05,0.0004504531998657185,846.92
-1.6479995117038484e-05,-0.0013330484939115571,-6.134220404675436e-05,-0.00037720877712332524,846.928
-1.5564439832758568e-05,0.0009164708395641957,-6.317331461531417e-05,0.0005905331583605456,846.936
-1.464888454847865e-05,-0.0013385418256172366,-6.866664632099367e-05,-0.0004284798730430005,846.944
-7.324442274239325e-06,0.0008890041810357981,-6.40888698995941e-05,0.0006921597949156163,846.952
-1.098666341135899e-05,-0.0013650929288613542,-5.676442762535478e-05,-0.000466933194982757,846.96
-7.324442274239325e-06,0.0008056886501663258,-6.591998046815394e-05,0.0007287820062868128,846.968
-2.197332682271798e-05,-0.0012936796166875208,-7.507553331095309e-05,-0.0005200354014709922,846.976
9.155552842799157e-07,0.0007553331095309305,-7.141331217383343e-05,0.0007388531144138919,846.984
-3.6622211371196626e-06,-0.0010666219061861017,-6.775109103671375e-05,-0.00045228431043427834,846.992
-1.1902218695638903e-05,0.0006866664632099367,-8.14844203009125e-05,0.0007296975615710928,847.0
-1.8311105685598313e-06,-0.0007168797875911739,-7.690664387951292e-05,-0.00036988433484908597,847.008
9.155552842799157e-07,0.00039460432752464364,-6.95822016052736e-05,0.0005987731559190648,847.016
-1.1902218695638903e-05,-0.00037263100070192566,-7.415997802667316e-05,-0.0002554399243140965,847.024
-9.155552842799157e-07,0.0005749687185277871,-7.232886745811333e-05,0.0005887020477919858,847.032
7.324442274239325e-06,-3.5706656086916715e-05,-7.141331217383343e-05,-0.00010345774712363048,847.04
